time,open,high,low,close,volume,# of Comments (Hourly)
2/2/21 20:00,90,90.5,85,85.2,288108,459
2/2/21 19:00,92,94,88,90,232127,483
2/2/21 18:00,88.82,96,86.01,92,476352,500
2/2/21 17:00,90.76,93.89,85.33,88.78,843580,500
2/2/21 16:00,99.8561,101.9599,88,90.47,5582379,500
2/2/21 15:00,103.6001,110.5499,91,99.9,6042536,500
2/2/21 14:00,118.2996,118.75,101.01,104.3724,4486108,500
2/2/21 13:00,110.05,127.98,105.17,117.95,7738481,500
2/2/21 12:00,91.0701,154.3999,90,114.85,15756996,500
2/2/21 11:00,114.8882,125,74.2201,91.5,19988224,500
2/2/21 10:00,127.5,162,101.3,115,13083953,500
2/2/21 9:00,139,161,126,127.5,1956246,500
2/2/21 8:00,158.24,162.65,137.01,138.7,1521962,500
2/2/21 7:00,174.01,175.21,153.6,158.49,179575,499
2/2/21 6:00,171.7,176.39,170,174.5,79576,398
2/2/21 5:00,175.3,178.31,160,171,246548,297
2/1/21 20:00,186.65,198.99,186.65,189.52,398808,499
2/1/21 19:00,178,190,177,187.75,495863,500
2/1/21 18:00,207.96,208.79,173,178,1577886,500
2/1/21 17:00,225.46,231,206,207.55,626967,500
2/1/21 16:00,240.1096,240.1096,214.66,227,4599470,500
2/1/21 15:00,250,251,235.51,240.1828,2065638,500
2/1/21 14:00,248.4599,253.8899,230,250,2997396,500
2/1/21 13:00,259,262.5999,241,248,2502651,500
2/1/21 12:00,236.775,280,232.9001,259.2,4810622,500
2/1/21 11:00,270,284,212,237.39,9174759,500
2/1/21 10:00,317.7,322,252,269.9999,6272754,500
2/1/21 9:00,327,333,288.0501,317.8,689532,500
2/1/21 8:00,327.42,331.9,288.07,323.35,921397,500
2/1/21 7:00,338,345,326.06,328.18,88718,500
2/1/21 6:00,347,356.36,326.05,337,113164,447
2/1/21 5:00,356.1,384.89,321.75,348,286953,350
1/29/21 20:00,316,321.1,312,312.01,171440,493
1/29/21 19:00,306.11,320,303.0201,315.72,168467,500
1/29/21 18:00,322.3,350,301.21,306,271764,500
1/29/21 17:00,327.67,330.9,293.0001,322.02,1112924,500
1/29/21 16:00,284.79,335,283.81,328.24,8550072,500
1/29/21 15:00,275.95,306.95,250,283.5608,6658776,500
1/29/21 14:00,328.1182,336,265.4801,276.1098,4781288,500
1/29/21 13:00,339.8802,377,312.44,329.3264,5441582,500
1/29/21 12:00,335.5999,344.99,312.04,340.1656,3975763,500
1/29/21 11:00,317.7093,347,291,334.62,7499078,500
1/29/21 10:00,363.01,413.98,291.57,317.37,8581801,500
1/29/21 9:00,347.07,392.01,312.0098,362.79,1386429,500
1/29/21 8:00,395,399.98,311,346.49,1305548,500
1/29/21 7:00,385,400,360,395.01,151017,498
1/29/21 6:00,420,420,380,389.05,142488,495
1/29/21 5:00,360,470,355.98,425.94,459268,500
1/28/21 20:00,347,355.9,305.99,311.99,894387,500
1/28/21 19:00,280.33,348.86,280.33,347.01,1106541,500
1/28/21 18:00,257,509,255,281.85,418746,500
1/28/21 17:00,197.44,282.92,193.6,257,1543357,500
1/28/21 16:00,246.1359,261.9899,197.44,197.44,5687714,500
1/28/21 15:00,242.4305,265,215,247.17,4743507,500
1/28/21 14:00,240.9471,267,205.4201,241.5301,5130891,500
1/28/21 13:00,255.99,324,230.01,239.6656,6307940,500
1/28/21 12:00,265,282.55,112.25,255.7614,10814643,500
1/28/21 11:00,469,483,264.01,264.01,7495146,500
1/28/21 10:00,340.73,509,249.73,468.49,9056569,500
1/28/21 9:00,459,489.12,338,341,1960172,500
1/28/21 8:00,447.01,508.83,421.7,459,1957560,500
1/28/21 7:00,456.4,513.12,410,445,851313,500
1/28/21 6:00,333.11,457.89,333,456,711496,500
1/28/21 5:00,311.3,360,301,335,216927,500
1/27/21 20:00,248.99,303,217,292,1171816,500
1/27/21 19:00,319,319.9,220,248.8,528090,189
1/27/21 18:00,327.36,347.51,293,319.85,637148,323
1/27/21 17:00,347.51,373.02,305,327.26,1151987,500
1/27/21 16:00,318.01,353,315.4054,345,9389100,500
1/27/21 15:00,326.07,337.89,290.01,319.6006,7132382,500
1/27/21 14:00,341.0407,347.16,303.77,326.59,6783598,500
1/27/21 13:00,312.61,350,280,342.172,10028847,315
1/27/21 12:00,371.182,380,312.61,312.61,14642683,500
1/27/21 11:00,310.32,380,249,371.82,17380005,500
1/27/21 10:00,231.15,385,197.53,310.69,14868987,500
1/27/21 9:00,230,273.4,197.53,231.5,2745116,43
1/27/21 8:00,199.5,277,195,230,3114545,9
1/27/21 7:00,351.89,353,182.55,197.89,1884752,10
1/27/21 6:00,299.5,365.42,293.01,351,1636973,5
1/27/21 5:00,246.66,299.33,219.07,299.19,1420557,4
1/26/21 20:00,225,227.19,207.95,209.51,696310,32
1/26/21 19:00,208.1,231.5,205.11,225,1538541,29
1/26/21 18:00,224.6,248.9,203,208.14,4415925,24
1/26/21 17:00,146.2,244,138,224.45,11327636,47
1/26/21 16:00,131.6913,150,127,145.965,33611620,52
1/26/21 15:00,114.2538,143.89,112,131.845,32448423,47
1/26/21 14:00,105.3137,124.5799,96.99,114.5499,31838143,56
1/26/21 13:00,87.685,114.24,87.68,105.5556,20647463,46
1/26/21 12:00,87.62,90.68,81,87.7999,7316533,5
1/26/21 11:00,87.575,94,80.2,87.6101,16466769,20
1/26/21 10:00,89,101.62,81.05,87.57,16354218,18
1/26/21 9:00,91.62,94.39,86.15,89.25,977656,2
1/26/21 8:00,88.89,94.39,86.39,91.51,910935,12
1/26/21 7:00,89,91,87.5,88.5,58588,13
1/26/21 6:00,94.25,94.25,86.03,88.55,143907,21
1/26/21 5:00,90,100,90,94,269334,9
1/25/21 20:00,82.9,90,82.9,88.87,685503,26
1/25/21 19:00,81.71,158.09,81.65,82.8801,200184,19
1/25/21 18:00,78.39,83.5,78.3,81.71,917538,26
1/25/21 17:00,76.7698,79.75,72,78.5,919573,33
1/25/21 16:00,77.19,132.45,71.1001,76.765,15181166,28
1/25/21 15:00,76.6241,96.1192,74.16,77.0001,17297869,19
1/25/21 14:00,69.3,81.5,65.37,76.7499,17781046,13
1/25/21 13:00,99.99,103,61.13,69.42,25133190,32
1/25/21 12:00,117.07,120,85.39,99.56,20758922,38
1/25/21 11:00,89.685,159.18,85,117.07,51720237,5
1/25/21 10:00,98.265,103,86.32,89.76,19162322,1
1/25/21 9:00,91.71,104.53,86.9999,98.05,4674120,2
1/25/21 8:00,94.48,97,86.72,91.65,2187519,4
1/25/21 7:00,96.93,101.7,90.35,94.43,784325,7
1/25/21 6:00,106.77,109,86.25,96.77,885972,14
1/25/21 5:00,72.5,136.63,72.2,105.39,1194735,13
1/22/21 20:00,63.6,63.6,61,61,279826,205
1/22/21 19:00,64,64.88,62.35,63.7,152240,226
1/22/21 18:00,67.5,67.89,63.01,63.8,942544,262
1/22/21 17:00,65,68.46,62.4,67.6,2300243,330
1/22/21 16:00,59.185,68,57.2,64.85,30044433,465
1/22/21 15:00,54.9955,61.49,54.6,59.18,18935784,425
1/22/21 14:00,70.385,71.99,54.46,55.1097,42170241,420
1/22/21 13:00,52.2,76.7573,52.0544,70.3,57852728,500
1/22/21 12:00,47.687,53.95,46.78,52.2,23828721,500
1/22/21 11:00,45.99,47.73,43.77,47.6795,11901110,468
1/22/21 10:00,44.19,46.29,42.32,45.98,8174769,373
1/22/21 9:00,44.7672,46.94,43.3,44.39,375581,252
1/22/21 8:00,44.81,46.94,44.05,45.25,185085,173
1/22/21 7:00,44.76,45.2,44.3,44.4,11934,122
1/22/21 6:00,45.1,45.1,44.02,44.34,7190,116
1/22/21 5:00,44.66,45.5,44.14,45.1,35683,81
1/21/21 20:00,45.31,47.47,45.23,45.35,584017,138
1/21/21 19:00,43.9,45.45,43.38,45.39,320712,284
1/21/21 18:00,42.81,43.9,42.5,43.5,166044,213
1/21/21 17:00,43.03,44.1,42.2602,42.98,382460,138
1/21/21 16:00,40.53,43.19,40.52,43.02,9078729,262
1/21/21 15:00,42.2413,42.55,40.02,40.56,5390985,347
1/21/21 14:00,39.61,42.59,39.38,42.218,7001864,277
1/21/21 13:00,42.3,42.8,37,39.7,13200175,300
1/21/21 12:00,39.8289,44.75,39.38,42.2501,12717224,307
1/21/21 11:00,38.51,40.53,37.86,39.8675,5334277,297
1/21/21 10:00,39.05,39.79,37.52,38.5,2752987,197
1/21/21 9:00,38.5501,39.38,38.54,39,38791,186
1/21/21 8:00,38.75,39.02,38.54,38.56,12525,135
1/21/21 7:00,38.95,39,38.9,38.9,1975,50
1/21/21 5:00,39.2,39.2,39.2,39.2,390,43
1/20/21 20:00,38.89,39.1,38.8,39.05,28372,89
1/20/21 19:00,38.83,39,38.81,38.9,8535,97
1/20/21 18:00,38.84,39.12,38.71,38.71,95437,115
1/20/21 17:00,39.01,39.2,38.69,38.8,59169,117
1/20/21 16:00,39.6,40.14,38.71,39.12,2774510,160
1/20/21 15:00,39.275,39.97,38.83,39.59,2277319,223
1/20/21 14:00,38.635,39.55,37.85,39.2744,2931624,201
1/20/21 13:00,39.28,40.05,38.275,38.67,3078288,44
1/20/21 12:00,36.86,41.1899,36.06,39.35,11109230,251
1/20/21 11:00,37.97,38.19,36.4,36.86,5661812,278
1/20/21 10:00,37.95,39.3933,36.63,37.9175,4989695,210
1/20/21 9:00,37.65,39,37.1,37.87,308178,176
1/20/21 8:00,37.92,38.5,37.54,38.42,155839,96
1/20/21 7:00,37.7,38,37.5,37.9,25344,95
1/20/21 6:00,38.05,38.05,37.65,37.7,10774,65
1/20/21 5:00,38.5,38.58,37.4,37.83,14014,42
1/19/21 20:00,38.7,38.8,38.56,38.6,58197,84
1/19/21 19:00,38.9,38.96,38.7,38.75,45556,100
1/19/21 18:00,38.84,38.96,38.65,38.89,114564,107
1/19/21 17:00,39.36,39.71,38.5101,38.8398,356903,132
1/19/21 16:00,40.2607,40.53,38.61,39.51,5441905,208
1/19/21 15:00,40.9444,40.99,39.6,40.276,3481742,250
1/19/21 14:00,42.0295,42.1978,40.29,40.94,5291796,232
1/19/21 13:00,39.63,42.3,39.4,42.12,10673246,285
1/19/21 12:00,37.79,39.69,37.7301,39.6201,7493430,346
1/19/21 11:00,40.75,40.76,36.64,37.76,21488162,341
1/19/21 10:00,40.85,45.52,39.25,40.7378,19049181,402
1/19/21 9:00,38.38,41.24,37.2002,40.88,777327,209
1/19/21 8:00,40.5,40.99,37.1,38.38,602216,139
1/19/21 7:00,41.1,41.1,40.31,40.34,32622,107
1/19/21 6:00,40.77,41.5,40.42,41.25,30841,124
1/19/21 5:00,39,42.61,38.31,40.9,90542,74
1/15/21 20:00,35.9,36.25,35.8,36,82471,123
1/15/21 19:00,35.8,36.07,35.69,35.9,36459,88
1/15/21 18:00,35.2,36,35.15,35.25,232415,129
1/15/21 17:00,35.6,35.6,34.5,35.3498,649314,159
1/15/21 16:00,37.88,38.02,35.33,35.49,5603022,257
1/15/21 15:00,35.99,38.49,35.8601,37.89,6818117,390
1/15/21 14:00,35.8021,36.3,35.16,35.9672,2806990,443
1/15/21 13:00,34.2765,36.67,34.01,35.8156,5370772,341
1/15/21 12:00,36.615,37.01,34.1,34.21,5824286,465
1/15/21 11:00,37.384,38.38,35.17,36.62,9719064,485
1/15/21 10:00,38.277,41.4899,37.05,37.3947,8985187,500
1/15/21 9:00,38.5,41.5,36.52,38.3,474064,500
1/15/21 8:00,40.82,41.55,38.01,38.49,300678,455
1/15/21 7:00,40.5,40.99,40.15,40.74,11083,312
1/15/21 6:00,41.85,41.93,40.2,40.2,13880,212
1/15/21 5:00,42.2,42.5,40.57,41.8,39822,77
1/14/21 20:00,41.9,42.5,41.76,42,164070,166
1/14/21 19:00,42.4,43.06,41.45,41.94,309114,165
1/14/21 18:00,39.55,43.57,39.54,42.34,864011,282
1/14/21 17:00,40,40.1,38.57,39.63,793473,394
1/14/21 16:00,39.2941,40.03,37.6,39.9184,10174355,308
1/14/21 15:00,38.985,40.41,38.21,39.275,7037858,500
1/14/21 14:00,37.96,41.5,37.77,38.91,11586736,417
1/14/21 13:00,36.885,43.06,36.55,37.9999,23201998,488
1/14/21 12:00,35.21,37.24,35.12,36.88,9829520,483
1/14/21 11:00,35.16,37.11,33.56,35.2236,12014476,388
1/14/21 10:00,36.5501,38.77,33.05,35.14,15640680,446
1/14/21 9:00,35.9974,39.74,35.2,36.55,1339017,486
1/14/21 8:00,36,39.75,35.5,36.7,1074535,332
1/14/21 7:00,35.99,36.34,35,36,47107,263
1/14/21 6:00,37.57,37.85,35.65,36,70687,156
1/14/21 5:00,33.48,38.2,33.2,37.51,130187,157
1/13/21 20:00,32.49,32.9,32.2,32.8,92610,117
1/13/21 19:00,32.12,32.95,32.12,32.44,121471,116
1/13/21 18:00,31.38,33,31.26,32.02,317556,164
1/13/21 17:00,31.3998,31.98,30.52,31.25,598436,194
1/13/21 16:00,33.03,33.24,30.7,31.44,10109770,279
1/13/21 15:00,33.465,34.38,32.15,33.025,10654062,349
1/13/21 14:00,34.29,34.93,31.555,33.52,16105769,263
1/13/21 13:00,31.7501,34.6841,30.1,34.31,29772796,367
1/13/21 12:00,28.6301,38.65,28.53,31.75,46882403,499
1/13/21 11:00,22.93,29.1,22.78,28.646,24920053,500
1/13/21 10:00,20.36,23.4,20.03,22.91,4821138,500
1/13/21 9:00,20.2499,20.61,20.17,20.39,55730,190
1/13/21 8:00,20.1,20.47,20.08,20.32,19398,19
1/13/21 7:00,20.36,20.36,20.36,20.36,291,30
1/13/21 5:00,20.15,20.15,20.15,20.15,120,7
1/12/21 20:00,20,20.15,19.96,20.15,3932,8
1/12/21 19:00,20,20.0999,19.95,20.0999,10448,4
1/12/21 18:00,20.13,20.15,20,20.03,9233,5
1/12/21 17:00,19.95,20.14,19.91,20,41509,12
1/12/21 16:00,19.79,20.04,19.71,19.94,1096754,13
1/12/21 15:00,19.86,19.969,19.751,19.7926,560000,4
1/12/21 14:00,20.12,20.16,19.845,19.865,664413,7
1/12/21 13:00,20.036,20.1289,19.78,20.1272,678802,11
1/12/21 12:00,20.2,20.2078,19.83,20.0399,834006,4
1/12/21 11:00,19.6,20.25,19.45,20.195,1487527,4
1/12/21 10:00,20.01,20.4,19.3168,19.61,1613298,9
1/12/21 9:00,20.2399,20.24,19.95,19.9701,36578,16
1/12/21 8:00,20.1,20.23,20,20,5423,12
1/12/21 7:00,20.25,20.25,20.09,20.23,2040,6
1/12/21 6:00,20.28,20.28,20,20,544,10
1/12/21 5:00,20.1,20.1,20,20,561,4
1/11/21 20:00,20.06,20.15,20,20.1,8991,4
1/11/21 19:00,19.95,20.06,19.94,20.06,11041,11
1/11/21 18:00,19.92,19.95,19.85,19.95,29369,6
1/11/21 17:00,19.94,20.12,19.8,19.93,23109,7
1/11/21 16:00,19.84,19.93,19.65,19.93,1127209,5
1/11/21 15:00,20.37,20.374,19.74,19.8425,1255290,21
1/11/21 14:00,19.6,20.49,19.58,20.37,1488769,35
1/11/21 13:00,19.36,19.75,19.18,19.605,1292149,32
1/11/21 12:00,19.32,19.62,19.01,19.365,1457434,21
1/11/21 11:00,20.48,20.53,19.05,19.32,2473915,49
1/11/21 10:00,19.02,20.65,18.8,20.5,4598958,37
1/11/21 9:00,21.51,21.8,17.1,19.2,903687,57
1/11/21 8:00,17.5,21.82,17.05,21.51,282226,172
1/11/21 7:00,17.2,17.2,17.2,17.2,300,66
1/11/21 6:00,17.12,17.12,17.12,17.12,100,9
1/11/21 5:00,17.5,17.5,17.1,17.13,1487,4
1/8/21 20:00,17.85,17.97,17.7,17.7,12199,1
1/8/21 19:00,17.86,18,17.85,17.97,5267,1
1/8/21 18:00,17.9,17.9,17.8,17.9,4858,3
1/8/21 17:00,17.69,17.9,17.69,17.9,22706,3
1/8/21 16:00,17.89,17.9489,17.56,17.6899,1079144,3
1/8/21 15:00,17.6185,17.927,17.6185,17.88,435943,11
1/8/21 14:00,17.87,17.88,17.44,17.6,654615,8
1/8/21 13:00,17.56,17.98,17.5,17.875,802769,9
1/8/21 12:00,17.55,17.63,17.35,17.55,529699,34
1/8/21 11:00,17.5712,17.86,17.08,17.57,1597335,20
1/8/21 10:00,18.32,18.33,17.45,17.595,1053350,40
1/8/21 9:00,18.1,18.4,18.1,18.33,13169,24
1/8/21 8:00,18.15,18.4,18.15,18.34,1228,7
1/8/21 6:00,18.09,18.09,18.09,18.09,160,0
1/7/21 20:00,18.38,18.43,18.34,18.4,3230,13
1/7/21 19:00,18.26,18.4,18.25,18.26,2847,2
1/7/21 18:00,18.2501,18.46,18.08,18.25,24157,5
1/7/21 17:00,18.08,18.33,18.01,18.2502,30084,3
1/7/21 16:00,18.28,18.42,18.02,18.12,1465458,17
1/7/21 15:00,18.3736,18.47,18.15,18.275,894140,3
1/7/21 14:00,18.5863,18.655,18.36,18.39,363160,31
1/7/21 13:00,18.57,18.82,18.545,18.575,562262,2
1/7/21 12:00,18.88,18.9032,18.43,18.56,737188,1
1/7/21 11:00,19.4,19.44,18.78,18.85,954349,8
1/7/21 10:00,18.98,19.45,18.45,19.4001,992969,26
1/7/21 9:00,18.85,19.11,18.8,19,24706,11
1/7/21 8:00,18.84,19,18.83,19,4500,11
1/7/21 7:00,19.08,19.08,19,19,625,10
1/7/21 6:00,18.98,19.03,18.98,19.03,527,1
1/6/21 20:00,18.47,18.72,18.46,18.6999,8761,4
1/6/21 19:00,18.8,18.8,18.46,18.51,3513,5
1/6/21 18:00,18.3,18.8,18.29,18.8,15918,6
1/6/21 17:00,18.32,18.36,17.98,18.3,11172,3
1/6/21 16:00,18.22,18.43,18.08,18.39,940513,8
1/6/21 15:00,18.83,18.98,17.62,18.23,1136380,11
1/6/21 14:00,18.775,18.88,18.7201,18.815,403015,8
1/6/21 13:00,18.68,18.98,18.52,18.7844,627794,6
1/6/21 12:00,18.4,18.73,18.3,18.68,896120,13
1/6/21 11:00,17.605,18.48,17.54,18.4,1154779,10
1/6/21 10:00,17.54,17.95,17.33,17.605,662645,53
1/6/21 9:00,17.4119,17.65,17.4,17.55,12127,6
1/6/21 8:00,17.48,17.57,17.48,17.57,1486,10
1/6/21 6:00,17.27,17.27,17.27,17.27,277,0
1/6/21 5:00,17.51,17.51,17.3,17.3,250,0
1/5/21 20:00,17.53,17.7,17.53,17.58,5660,9
1/5/21 19:00,17.4,17.5,17.4,17.49,4927,9
1/5/21 18:00,17.48,17.49,17.37,17.49,19135,9
1/5/21 17:00,17.37,17.52,17.37,17.48,15907,11
1/5/21 16:00,17.255,17.54,17.24,17.36,1019773,23
1/5/21 15:00,17.49,17.5699,17.23,17.267,507852,30
1/5/21 14:00,17.66,17.66,17.39,17.4897,665838,12
1/5/21 13:00,17.56,17.66,17.525,17.64,351796,12
1/5/21 12:00,17.56,17.7,17.45,17.555,440352,6
1/5/21 11:00,17.76,17.84,17.51,17.55,820042,5
1/5/21 10:00,17.11,18.0765,17.08,17.7,1003508,0
1/5/21 9:00,17.2801,17.55,17.06,17.1001,27577,6
1/5/21 8:00,17.7,17.7,17.29,17.3,2696,0
1/5/21 7:00,17.5,17.5,17.5,17.5,890,0
1/5/21 5:00,17.25,17.25,17.25,17.25,112,0
1/4/21 20:00,17.5,17.51,17.37,17.37,1226,0
1/4/21 19:00,17.47,17.5,17.47,17.47,1303,2
1/4/21 18:00,17.47,17.49,17.4,17.4,6193,5
1/4/21 17:00,17.25,17.53,17.2202,17.37,9062,7
1/4/21 16:00,17.41,17.55,17.22,17.24,1658791,16
1/4/21 15:00,17.58,17.62,17.36,17.405,789633,10
1/4/21 14:00,17.665,17.69,17.48,17.5711,607281,9
1/4/21 13:00,17.585,17.82,17.44,17.67,798625,4
1/4/21 12:00,17.5375,17.72,17.26,17.585,1564781,3
1/4/21 11:00,17.425,18.11,17.15,17.52,2675453,19
1/4/21 10:00,18.97,19.1,17.3501,17.425,1677931,31
1/4/21 9:00,19.074,19.1499,18.9,18.96,16561,0
1/4/21 8:00,19.25,19.25,19,19,6719,0
1/4/21 7:00,19.42,19.42,19.35,19.35,1109,0
1/4/21 5:00,19.1,19.4,19.1,19.4,1695,0
12/31/20 20:00,18.95,18.95,18.88,18.88,542,0
12/31/20 19:00,18.8,18.95,18.8,18.87,3923,0
12/31/20 18:00,18.8,19.1,18.65,19.1,15527,0
12/31/20 17:00,18.8302,18.9598,18.29,18.8,994483,0
12/31/20 16:00,18.98,19.04,18.8,18.81,1082268,3
12/31/20 15:00,19.46,19.47,18.905,18.99,796981,15
12/31/20 14:00,19.73,19.7499,19.33,19.46,372734,8
12/31/20 13:00,19.3701,19.8,19.34,19.72,767556,6
12/31/20 12:00,19.04,19.4599,19.03,19.37,921032,15
12/31/20 11:00,19.44,19.49,18.96,19.05,705388,3
12/31/20 10:00,19.35,19.63,18.96,19.46,1000439,0
12/31/20 9:00,19.4,19.4993,19.3,19.36,10620,0
12/31/20 8:00,19.52,19.55,19.27,19.3,3682,0
12/31/20 7:00,19.52,19.56,19.52,19.55,385,0
12/31/20 6:00,19.8,19.8,19.8,19.8,527,0
12/31/20 5:00,19.8,19.8,19.8,19.8,421,0
12/30/20 20:00,19.16,19.35,19.16,19.34,1522,10
12/30/20 19:00,19.21,19.22,19.1,19.15,7658,6
12/30/20 18:00,19.26,19.4,19.21,19.21,10553,0
12/30/20 17:00,19.3,19.3,19,19.23,6529,2
12/30/20 16:00,19.015,19.42,18.85,19.26,1384365,21
12/30/20 15:00,19.2601,19.5,19.015,19.015,593901,0
12/30/20 14:00,19.03,19.28,19.025,19.2689,477057,13
12/30/20 13:00,19.25,19.32,19,19.0201,753961,9
12/30/20 12:00,19.47,19.5178,19.2,19.26,789229,10
12/30/20 11:00,19.805,19.84,19.41,19.465,942178,9
12/30/20 10:00,19.02,20,19.02,19.83,809746,0
12/30/20 9:00,19.32,19.58,19.02,19.04,16194,0
12/30/20 8:00,19.39,19.5,19.3,19.3,2314,0
