time,open,high,low,close,volume,# of Comments (Hourly)
12/30/20 7:00,19.34,19.6,19.34,19.59,1625,0
12/30/20 6:00,19.32,19.32,19.32,19.32,100,0
12/29/20 20:00,19.24,19.24,19.01,19.05,4983,2
12/29/20 19:00,19.37,19.37,18.9,19.23,18624,4
12/29/20 18:00,19.3598,19.37,19.3598,19.36,8841,3
12/29/20 17:00,19.31,19.5,19.3,19.35,28925,10
12/29/20 16:00,19.6789,19.83,19.3,19.37,1192465,28
12/29/20 15:00,19.79,20.03,19.495,19.67,1231265,4
12/29/20 14:00,19.37,19.87,19.33,19.785,597241,14
12/29/20 13:00,19.701,19.76,19.11,19.36,914087,7
12/29/20 12:00,19.187,19.71,19.0911,19.69,876914,6
12/29/20 11:00,19.8304,19.86,18.56,19.17,2764188,16
12/29/20 10:00,21.0302,21.19,19.65,19.8032,1442995,0
12/29/20 9:00,21.2199,21.22,21,21.03,13615,0
12/29/20 8:00,21.16,21.22,21.09,21.09,8338,0
12/29/20 6:00,21.05,21.22,21.05,21.22,857,0
12/29/20 5:00,21,21,21,21,345,0
12/28/20 20:00,21.12,21.15,21,21.15,10281,4
12/28/20 19:00,21.16,21.19,21.1,21.12,5119,10
12/28/20 18:00,21.01,21.2,20.99,21.2,18608,13
12/28/20 17:00,20.99,21.1,20.88,21.1,15544,5
12/28/20 16:00,20.646,21.11,20.57,20.98,1155627,23
12/28/20 15:00,20.43,20.81,20.425,20.639,477433,8
12/28/20 14:00,20.868,20.9389,20.42,20.4368,597811,8
12/28/20 13:00,21.13,21.17,20.84,20.86,558804,25
12/28/20 12:00,21.0169,21.3799,20.88,21.12,746228,12
12/28/20 11:00,21.685,21.97,20.35,21.0001,2635604,1
12/28/20 10:00,21.45,21.7,20.46,21.6859,2516923,0
12/28/20 9:00,22.1,22.57,21.26,21.44,158480,0
12/28/20 8:00,22.5,22.5,21.59,22.3,65176,0
12/28/20 7:00,22.48,22.53,22.2,22.4,5334,0
12/28/20 6:00,22.6,22.88,22.06,22.52,8735,0
12/28/20 5:00,20.25,23.5,20.2,23.29,17963,0
12/24/20 17:00,20.26,20.26,20.26,20.26,200,0
12/24/20 16:00,20.15,20.15,20.15,20.15,0,0
12/24/20 14:00,20.15,20.15,20.15,20.15,62913,0
12/24/20 13:00,20.595,20.595,19.95,20.2,1610258,0
12/24/20 12:00,20.67,20.75,20.16,20.6,1200049,0
12/24/20 11:00,21.125,21.15,20.575,20.6775,1348044,0
12/24/20 10:00,21.14,21.48,20.56,21.125,1900456,0
12/24/20 9:00,21.1699,21.17,20.75,21.1286,25497,0
12/24/20 8:00,20.99,21.19,20.63,21.1,23125,0
12/24/20 7:00,20.56,20.56,20.55,20.55,569,0
12/24/20 6:00,20.8,20.8,20.8,20.8,386,0
12/24/20 5:00,21.18,21.18,21.18,21.18,100,0
12/23/20 20:00,20.66,20.78,20.6,20.7699,8093,0
12/23/20 19:00,20.8,20.85,20.6,20.78,4946,1
12/23/20 18:00,20.5,20.7,20.5,20.6,86188,14
12/23/20 17:00,20.61,20.9,20.46,20.6,57528,14
12/23/20 16:00,21.08,21.27,20.5,20.58,2004818,9
12/23/20 15:00,21.6782,21.7499,20.645,21.05,1829842,10
12/23/20 14:00,21.625,21.72,21.23,21.69,1495748,13
12/23/20 13:00,21.65,22.18,21.25,21.62,4206549,37
12/23/20 12:00,20.72,22.03,20.5,21.652,3570706,58
12/23/20 11:00,20.9483,22.3499,20.63,20.7103,7744918,11
12/23/20 10:00,19.8,21,19.13,20.95,4281296,0
12/23/20 9:00,20,20.88,19.6,19.84,103191,0
12/23/20 8:00,20.8,20.91,19.5,19.83,71559,0
12/23/20 7:00,20.69,20.95,20.53,20.95,14150,0
12/23/20 6:00,20.84,20.95,20.7,20.71,15536,0
12/23/20 5:00,19.87,21.5,19.7,20.9,44816,0
12/22/20 20:00,19.42,19.5,19.1,19.33,27125,1
12/22/20 19:00,19.42,19.44,19.35,19.43,12795,9
12/22/20 18:00,19.19,19.42,19.04,19.42,30339,19
12/22/20 17:00,19.46,19.75,18.76,19.19,572362,30
12/22/20 16:00,19.49,19.81,18.8,19.43,4001820,18
12/22/20 15:00,19.49,20.04,18.9,19.49,4597322,30
12/22/20 14:00,19.3493,19.84,19.23,19.48,3135742,155
12/22/20 13:00,19.09,19.3769,18.61,19.36,2450425,35
12/22/20 12:00,19.12,19.2,18.53,19.06,3552785,29
12/22/20 11:00,17.56,19.74,17.56,19.13,8004034,15
12/22/20 10:00,16.06,17.7,15.86,17.5524,3829373,40
12/22/20 9:00,16.0802,16.16,15.8999,16.07,118478,0
12/22/20 8:00,16,16.06,15.86,16.06,25061,0
12/22/20 7:00,15.85,15.85,15.85,15.85,100,0
12/21/20 20:00,16.01,16.05,15.93,16,21683,0
12/21/20 19:00,15.96,16.15,15.96,16.07,31262,0
12/21/20 18:00,15.8,15.96,15.7,15.71,38295,2
12/21/20 17:00,15.53,15.8,15.5,15.8,105023,7
12/21/20 16:00,15.38,15.765,15.33,15.5202,2259645,16
12/21/20 15:00,15.42,15.4575,15.28,15.375,676910,5
12/21/20 14:00,15.435,15.54,15.3525,15.415,591047,7
12/21/20 13:00,15.42,15.52,15.345,15.435,643571,8
12/21/20 12:00,15.7178,15.8,15.38,15.45,965325,20
12/21/20 11:00,15.898,15.96,15.63,15.7178,1618886,8
12/21/20 10:00,16.49,16.77,15.5301,15.8954,2687625,2
12/21/20 9:00,15.4001,17,15.1,16.5,229129,11
12/21/20 8:00,15.34,15.57,15.04,15.25,13672,28
12/21/20 7:00,14.83,15.29,14.83,15.29,6266,0
12/21/20 6:00,15.03,15.05,14.83,14.83,13040,0
12/21/20 5:00,15.77,15.77,15,15,3483,0
12/18/20 20:00,15.63,15.8,15.63,15.76,2263,0
12/18/20 19:00,15.88,15.9,15.7,15.76,914,1
12/18/20 18:00,15.7,15.83,15.52,15.83,10020,7
12/18/20 17:00,15.63,15.85,15.63,15.7498,440491,0
12/18/20 16:00,15.8,15.88,15.49,15.63,2427173,2
12/18/20 15:00,16.051,16.3,15.73,15.79,1799272,4
12/18/20 14:00,15.91,16.09,15.79,16.0682,1094549,23
12/18/20 13:00,15.77,15.96,15.71,15.92,1227307,16
12/18/20 12:00,15.9284,16.18,15.71,15.76,2377729,8
12/18/20 11:00,15.31,15.98,15.3,15.9201,2348894,60
12/18/20 10:00,14.93,15.95,14.93,15.31,3300640,2
12/18/20 9:00,14.8701,14.92,14.8303,14.92,19655,26
12/18/20 8:00,14.89,14.94,14.83,14.89,6564,0
12/18/20 7:00,14.84,14.84,14.83,14.83,6800,0
12/18/20 6:00,14.83,14.83,14.83,14.83,119,0
12/17/20 20:00,14.7701,14.9299,14.77,14.92,6024,0
12/17/20 19:00,14.7,14.8,14.7,14.8,2139,0
12/17/20 18:00,14.8,14.8,14.7,14.7001,10049,0
12/17/20 17:00,14.83,14.8302,14.66,14.7,12215,5
12/17/20 16:00,14.74,14.98,14.73,14.83,2498670,3
12/17/20 15:00,14.55,14.75,14.5,14.74,633880,21
12/17/20 14:00,14.54,14.62,14.2812,14.55,578010,26
12/17/20 13:00,14.45,14.64,14.36,14.5381,1015453,20
12/17/20 12:00,14.05,14.465,14,14.44,1265885,33
12/17/20 11:00,13.98,14.18,13.925,14.05,902423,25
12/17/20 10:00,14.09,14.09,13.59,13.96,1177689,2
12/17/20 9:00,14.08,14.13,13.91,14.07,17496,0
12/17/20 8:00,14.12,14.18,14,14.18,4057,0
12/17/20 7:00,14.35,14.4,14.33,14.4,1700,0
12/17/20 6:00,13.87,13.87,13.87,13.87,182,2
12/17/20 5:00,13.72,13.85,13.72,13.85,452,0
12/16/20 20:00,13.91,14.06,13.91,14.06,2182,0
12/16/20 19:00,13.86,13.9,13.85,13.9,2379,0
12/16/20 18:00,13.86,13.86,13.85,13.85,584,0
12/16/20 17:00,13.85,14,13.72,13.77,49671,3
12/16/20 16:00,13.98,13.99,13.75,13.85,919909,1
12/16/20 15:00,14.15,14.15,13.96,13.975,305577,0
12/16/20 14:00,14.08,14.305,14.03,14.15,929822,0
12/16/20 13:00,13.92,14.08,13.85,14.0799,619607,0
12/16/20 12:00,13.85,13.99,13.8122,13.92,321088,5
12/16/20 11:00,14.037,14.18,13.58,13.8301,1098536,0
12/16/20 10:00,14.05,14.15,13.65,14.04,1132257,0
12/16/20 9:00,14.13,14.15,13.85,14.05,27062,0
12/16/20 8:00,14.12,14.16,13.9,14,4982,0
12/16/20 7:00,14.05,14.05,14.05,14.05,700,0
12/15/20 20:00,13.8,13.85,13.75,13.83,1532,0
12/15/20 19:00,13.78,13.85,13.77,13.85,1534,0
12/15/20 18:00,13.9,13.9,13.8,13.87,6796,1
12/15/20 17:00,13.85,13.95,13.75,13.9001,196801,3
12/15/20 16:00,13.85,13.91,13.73,13.87,1435186,8
12/15/20 15:00,13.82,14.02,13.56,13.85,1158965,6
12/15/20 14:00,13.42,14,13.42,13.82,1910036,3
12/15/20 13:00,13.265,13.5,13.17,13.4106,931038,33
12/15/20 12:00,12.947,13.29,12.89,13.2695,773840,38
12/15/20 11:00,12.69,13.04,12.63,12.95,726809,7
12/15/20 10:00,12.8298,13.07,12.48,12.6907,941404,0
12/15/20 9:00,12.95,12.95,12.78,12.83,8435,0
12/15/20 8:00,12.81,12.9,12.76,12.84,5825,0
12/15/20 7:00,12.98,13,12.98,13,5300,0
12/15/20 6:00,12.98,12.98,12.98,12.98,115,0
12/15/20 5:00,12.7,12.7,12.7,12.7,230,0
12/14/20 20:00,12.71,12.75,12.71,12.73,1628,2
12/14/20 19:00,12.71,12.74,12.71,12.73,2654,1
12/14/20 18:00,12.71,12.8,12.71,12.72,4708,0
12/14/20 17:00,12.72,12.8,12.71,12.71,258801,5
12/14/20 16:00,12.9489,12.97,12.71,12.72,1459715,1
12/14/20 15:00,13.01,13.04,12.78,12.94,496092,1
12/14/20 14:00,12.73,13.09,12.6761,13.0026,804756,2
12/14/20 13:00,12.7764,12.95,12.7,12.74,717618,6
12/14/20 12:00,12.3,12.778,12.3,12.7778,1217295,3
12/14/20 11:00,12.7,12.75,12.14,12.3,3181895,6
12/14/20 10:00,13.32,13.45,12.6138,12.6999,1658128,4
12/14/20 9:00,13.45,13.5,13.32,13.34,26087,0
12/14/20 8:00,13.51,13.51,13.32,13.32,11038,0
12/14/20 7:00,13.35,13.35,13.35,13.35,300,0
12/14/20 5:00,13.31,13.31,13.31,13.31,584,0
12/11/20 20:00,13.32,13.38,13.19,13.25,5289,0
12/11/20 19:00,13.35,13.37,13.33,13.33,4516,0
12/11/20 18:00,13.35,13.38,13.22,13.37,92893,0
12/11/20 17:00,13.31,13.39,13.28,13.34,18622,0
12/11/20 16:00,13.525,13.55,13.26,13.31,1425946,3
12/11/20 15:00,13.395,13.64,13.34,13.52,686393,2
12/11/20 14:00,13.24,13.45,13.17,13.3938,591632,2
12/11/20 13:00,13.36,13.385,13.02,13.237,1140677,0
12/11/20 12:00,13.4858,13.54,13.21,13.37,985007,0
12/11/20 11:00,13.62,13.7662,13.25,13.4801,1144652,2
12/11/20 10:00,14.0364,14.07,13.4,13.61,1356437,1
12/11/20 9:00,14.0519,14.2,14.05,14.07,6381,0
12/11/20 8:00,14.12,14.12,14.05,14.05,668,0
12/11/20 6:00,14.12,14.12,14.12,14.12,100,0
12/10/20 20:00,14.12,14.1999,14.11,14.1999,6606,0
12/10/20 19:00,14.05,14.12,14.03,14.12,5648,1
12/10/20 18:00,14.05,14.13,13.9,14.12,11267,0
12/10/20 17:00,14.12,14.24,14.02,14.13,161539,1
12/10/20 16:00,14.235,14.41,14.065,14.12,1520073,0
12/10/20 15:00,13.95,14.37,13.87,14.23,974987,10
12/10/20 14:00,13.9,13.95,13.85,13.945,467023,18
12/10/20 13:00,13.7,13.9,13.6,13.8989,398992,5
12/10/20 12:00,13.86,13.87,13.61,13.71,918274,2
12/10/20 11:00,13.868,14.1,13.83,13.8681,1221188,0
12/10/20 10:00,13.12,13.8978,13,13.86,1752505,1
12/10/20 9:00,13.3,13.75,13.11,13.11,104205,0
12/10/20 8:00,13.75,13.76,13.22,13.24,27208,0
12/10/20 7:00,13.55,13.55,13.55,13.55,200,0
12/10/20 6:00,13.54,13.59,13.54,13.54,874,0
12/10/20 5:00,13.7,13.7,13.52,13.6,2230,0
12/9/20 20:00,13.73,13.81,13.65,13.65,5251,3
12/9/20 19:00,13.8,13.83,13.71,13.75,11504,8
12/9/20 18:00,13.75,13.82,13.75,13.81,15724,4
12/9/20 17:00,13.74,13.78,13.56,13.75,463551,5
12/9/20 16:00,13.85,13.89,13.52,13.6576,1946785,20
12/9/20 15:00,13.68,13.86,13.57,13.855,1676785,10
12/9/20 14:00,14.165,14.24,13.66,13.675,1619003,15
12/9/20 13:00,14.26,14.26,13.865,14.17,1597487,3
12/9/20 12:00,14.065,14.42,13.99,14.27,2551061,3
12/9/20 11:00,14.13,14.17,13.65,14.06,4361895,1
12/9/20 10:00,14.1,14.73,13.225,14.125,9669685,2
12/9/20 9:00,14.0701,14.47,13.85,14.11,433884,0
12/9/20 8:00,14.15,14.49,14,14.35,79666,0
12/9/20 7:00,14.11,14.21,13.83,14.14,17977,0
12/9/20 6:00,14.27,14.28,14.11,14.25,6537,0
12/9/20 5:00,14.53,14.53,13.86,14.29,40692,0
12/8/20 20:00,14.26,14.3,14,14,163222,50
12/8/20 19:00,14.62,14.71,13.85,14.25,961104,56
12/8/20 18:00,14.84,15,14.64,14.65,857332,110
12/8/20 17:00,16.85,18.3,14.71,14.8498,4676591,124
12/8/20 16:00,16.115,17.21,16.105,16.92,3526313,280
12/8/20 15:00,16.405,16.54,16.07,16.12,1493598,177
12/8/20 14:00,16.22,16.43,16.22,16.405,627380,65
12/8/20 13:00,16.22,16.39,16.13,16.23,750763,18
12/8/20 12:00,16.38,16.39,16.13,16.22,697449,15
12/8/20 11:00,16.08,16.61,16,16.38,1014875,9
12/8/20 10:00,16.38,16.6,15.93,16.08,1192777,1
12/8/20 9:00,16.4499,16.55,16.34,16.45,43860,0
12/8/20 8:00,16.39,16.49,16.39,16.45,4744,0
12/8/20 7:00,16.6,16.6,16.3,16.34,2779,0
12/8/20 6:00,16.59,16.6,16.59,16.6,920,0
12/8/20 5:00,16.38,16.5,16.38,16.5,840,0
12/7/20 20:00,16.49,16.63,16.49,16.63,18237,7
12/7/20 19:00,16.35,16.47,16.34,16.47,6953,11
12/7/20 18:00,16.35,16.35,16.3,16.35,24060,0
12/7/20 17:00,16.35,16.47,16.3,16.35,37509,10
12/7/20 16:00,16.49,16.53,16.22,16.32,1464182,10
12/7/20 15:00,16.41,16.53,16.38,16.48,447281,8
12/7/20 14:00,16.63,16.65,16.37,16.417,583409,4
12/7/20 13:00,16.65,16.76,16.57,16.64,487680,3
12/7/20 12:00,16.33,16.69,16.23,16.66,1247579,8
12/7/20 11:00,16.715,16.9,16.22,16.3,1567251,6
12/7/20 10:00,17,17.5,16.68,16.73,1317910,8
12/7/20 9:00,17.02,17.1,16.75,17,34071,0
12/7/20 8:00,17.06,17.1,16.65,16.87,9851,0
12/7/20 6:00,16.9,16.9,16.9,16.9,308,0
12/7/20 5:00,16.9,16.9,16.9,16.9,7619,0
12/4/20 20:00,16.87,16.98,16.8,16.98,9399,0
12/4/20 19:00,17,17.06,16.83,16.86,13991,1
12/4/20 18:00,16.76,17,16.76,17,10277,8
12/4/20 17:00,16.95,17,16.5,16.95,143295,0
12/4/20 16:00,16.79,16.91,16.6501,16.91,1202466,14
12/4/20 15:00,17.03,17.115,16.76,16.79,660547,8
12/4/20 14:00,17.17,17.26,16.93,17.015,804778,6
12/4/20 13:00,17.17,17.25,16.89,17.18,988499,24
12/4/20 12:00,16.815,17.19,16.75,17.17,1254098,7
12/4/20 11:00,16.88,17.0812,16.64,16.82,1684516,11
12/4/20 10:00,16.22,17.29,16.15,16.91,1903215,2
12/4/20 9:00,16.32,16.36,16.19,16.24,26024,1
12/4/20 8:00,16.3,16.35,16.21,16.26,3752,0
12/4/20 7:00,16.3,16.3,16.3,16.3,985,0
12/4/20 5:00,16.15,16.15,16.15,16.15,1264,0
12/3/20 20:00,16.27,16.29,16.2,16.2001,7768,0
12/3/20 19:00,16.26,16.29,16.2,16.2899,6089,0
12/3/20 18:00,16.16,16.26,16.16,16.26,5049,0
12/3/20 17:00,16.14,16.2,16.06,16.18,11684,0
12/3/20 16:00,15.985,16.17,15.95,16.12,1888908,0
12/3/20 15:00,15.99,16.09,15.96,15.985,480567,0
12/3/20 14:00,15.935,16.19,15.87,15.9971,648449,0
12/3/20 13:00,16.13,16.15,15.89,15.93,663813,0
12/3/20 12:00,16.19,16.19,15.92,16.128,807077,0
12/3/20 11:00,16.2924,16.5452,16.12,16.2,834920,9
12/3/20 10:00,16.62,16.7734,16.215,16.29,864281,0
12/3/20 9:00,16.5001,16.75,16.5,16.62,24306,0
12/3/20 8:00,16.58,16.68,16.39,16.68,4464,0
12/3/20 7:00,16.6,16.6,16.58,16.58,397,0
12/2/20 20:00,16.58,16.58,16.52,16.52,2276,6
12/2/20 19:00,16.63,16.68,16.59,16.6,1797,7
12/2/20 18:00,16.65,16.68,16.59,16.65,8509,6
12/2/20 17:00,16.58,16.7,16.51,16.65,41979,9
12/2/20 16:00,16.35,16.68,16.25,16.59,1392994,9
12/2/20 15:00,16,16.35,15.92,16.345,739333,28
12/2/20 14:00,15.9189,16.09,15.84,16.0075,701938,7
12/2/20 13:00,16.1,16.2,15.86,15.92,564077,1
12/2/20 12:00,16.05,16.18,15.9,16.1127,601765,3
12/2/20 11:00,16.275,16.45,16.02,16.05,1434615,3
12/2/20 10:00,15.9,16.59,15.38,16.26,2171291,8
12/2/20 9:00,15.8001,16,15.5,15.95,80564,5
12/2/20 8:00,15.98,15.98,15.5,15.69,12013,0
12/2/20 7:00,15.77,15.77,15.75,15.75,500,0
12/2/20 6:00,15.75,15.75,15.75,15.75,394,0
12/2/20 5:00,16.19,16.19,15.75,15.75,1919,0
12/1/20 20:00,15.91,16.2,15.91,16.05,8243,5
12/1/20 19:00,15.92,16,15.85,15.9,5845,5
12/1/20 18:00,15.98,16,15.88,15.93,11719,1
12/1/20 17:00,15.85,16,15.79,15.9602,391202,3
12/1/20 16:00,15.97,16.14,15.8,15.81,1914432,35
12/1/20 15:00,16.09,16.21,15.935,15.99,737231,14
12/1/20 14:00,16.38,16.3966,16.05,16.0956,795561,10
12/1/20 13:00,16.39,16.4599,16.06,16.38,1007260,19
12/1/20 12:00,16.37,16.9,16.31,16.403,1398898,8
12/1/20 11:00,16.75,16.9145,15.76,16.35,3092167,16
12/1/20 10:00,17.2,17.5,16.42,16.7284,2422564,19
12/1/20 9:00,17.11,17.4,17.05,17.21,125719,0
12/1/20 8:00,17.4,17.4,17,17.06,44953,0
12/1/20 7:00,17.57,17.57,17.4,17.41,4334,0
12/1/20 6:00,17.5,17.65,17.44,17.48,12780,0
12/1/20 5:00,16.9,17.5,16.9,17.5,11035,0
11/30/20 20:00,16.84,16.97,16.75,16.97,24701,19
11/30/20 19:00,16.84,16.94,16.84,16.86,18963,3
11/30/20 18:00,16.75,16.97,16.56207,16.94,82707,25
11/30/20 17:00,16.54,16.96,16.51,16.74,520043,25
11/30/20 16:00,17.405,17.63,16.5575,16.5678,3618280,47
11/30/20 15:00,17.595,17.99,17.12,17.405,2331732,95
11/30/20 14:00,17.97,18.15,17.53,17.595,1829839,56
11/30/20 13:00,17.78,18.13,17.6838,17.96,1846278,17
11/30/20 12:00,18.195,18.2099,17.38,17.815,3404737,37
11/30/20 11:00,18.942,19.275,16.88,18.19,7238741,30
11/30/20 10:00,17.4,19.42,17.4,18.945,8899778,40
11/30/20 9:00,17.55,18.44,16.6,17.4,638405,0
11/30/20 8:00,17,17.99,16.58,17.57,343338,0
11/30/20 7:00,18.44,18.5,17,17,79516,0
11/30/20 6:00,18.75,18.88,18.25,18.5,13908,0
11/30/20 5:00,17.25,20.25,17.25,18.65,58637,0
11/27/20 17:00,16.2,16.47,16.2,16.47,11634,2
11/27/20 16:00,16.08,16.08,16.08,16.08,0,3
11/27/20 14:00,16.08,16.08,16.08,16.08,101004,5
11/27/20 13:00,15.75,16.09,15.63,16.05,1682662,14
11/27/20 12:00,16.33,16.33,15.62,15.7403,2490681,12
11/27/20 11:00,16.37,16.74,15.86,16.3122,3838842,0
11/27/20 10:00,15.22,16.55,14.88,16.36,4216276,0
11/27/20 9:00,15.2,15.5,15.0002,15.21,88587,0
11/27/20 8:00,15.1,15.45,15.1,15.25,49994,0
11/27/20 7:00,15.22,15.22,15.22,15.22,450,0
11/27/20 6:00,15.25,15.28,15.22,15.22,2780,0
11/27/20 5:00,14.85,15.45,14.85,15.29,859,0
11/25/20 17:00,14.75,15.48,14.69,15.05,68832,1
11/25/20 16:00,14.6,15.25,14.58,14.75,3708971,0
11/25/20 15:00,14.275,14.6,14.19,14.5956,660527,50
11/25/20 14:00,14.23,14.34,14.16,14.26,409056,4
11/25/20 13:00,14.0878,14.27,14.01,14.24,536979,0
11/25/20 12:00,14.12,14.31,13.963,14.07,681752,1
11/25/20 11:00,13.75,14.5981,13.71,14.112,1949896,0
11/25/20 10:00,13.56,13.9,13.42,13.69,678665,0
11/25/20 9:00,13.9,13.9,13.55,13.65,14202,0
11/25/20 8:00,13.67,13.76,13.65,13.65,2650,0
11/24/20 20:00,13.8,13.8999,13.8,13.89,2878,1
11/24/20 19:00,13.84,13.85,13.84,13.85,337,1
11/24/20 18:00,13.78,13.86,13.75,13.76,4243,2
11/24/20 17:00,13.67,13.85,13.67,13.78,6168,3
11/24/20 16:00,13.82,13.92,13.655,13.68,774178,2
11/24/20 15:00,13.6054,13.91,13.58,13.83,513825,3
11/24/20 14:00,13.989,14.01,13.5,13.605,1202592,0
11/24/20 13:00,13.9778,14.16,13.94,13.985,436007,0
11/24/20 12:00,14.1045,14.26,13.88,13.979,668295,0
11/24/20 11:00,13.9848,14.24,13.8,14.12,1204933,0
11/24/20 10:00,14.25,14.45,13.3,14.01,2177150,0
11/24/20 9:00,14.28,14.4,14.11,14.2,34336,0
11/24/20 8:00,14.33,14.45,14.1,14.21,13060,0
11/24/20 7:00,14.09,14.5,14.09,14.45,5714,0
11/24/20 6:00,14.2,14.35,14.18,14.35,1939,0
11/24/20 5:00,14.19,14.19,14.19,14.19,903,2
11/23/20 20:00,14.08,14.15,14.05,14.15,5232,1
11/23/20 19:00,14.05,14.1,14.01,14.1,11854,0
11/23/20 18:00,13.9002,14.15,13.9002,14.04,35169,1
