time,open,high,low,close,volume,# of Comments (Hourly)
11/23/20 17:00,13.9,13.99,13.65,13.95,100824,2
11/23/20 16:00,13.8,14.12,13.61,13.9,2114294,3
11/23/20 15:00,13.895,13.965,13.76,13.795,668152,0
11/23/20 14:00,13.82,13.98,13.73,13.9,970883,0
11/23/20 13:00,13.51,13.945,13.42,13.84,1238075,3
11/23/20 12:00,13.1831,13.59,13.16,13.52,1018119,3
11/23/20 11:00,13.3867,13.6675,12.99,13.19,1660537,2
11/23/20 10:00,12.92,13.535,12.67,13.39,1619093,0
11/23/20 9:00,12.93,13,12.85,12.92,16082,2
11/23/20 8:00,12.9,13.06,12.84,12.91,12775,0
11/23/20 7:00,12.79,13.07,12.79,13.07,233,0
11/20/20 20:00,12.79,12.79,12.72,12.72,2622,0
11/20/20 19:00,12.75,12.83,12.75,12.8,3897,0
11/20/20 18:00,12.8,12.88,12.71,12.8,3576,3
11/20/20 17:00,12.78,12.8,12.62,12.8,10392,2
11/20/20 16:00,12.835,12.85,12.62,12.71,1017708,4
11/20/20 15:00,12.82,12.905,12.77,12.82,388622,2
11/20/20 14:00,12.9962,13.1,12.8,12.81,536422,0
11/20/20 13:00,12.73,13.1211,12.6,13,1057641,0
11/20/20 12:00,13.22,13.245,12.63,12.728,1266691,2
11/20/20 11:00,12.965,13.46,12.952,13.21,2040225,0
11/20/20 10:00,12.58,13.13,12.36,12.9633,1672539,14
11/20/20 9:00,12.69,12.72,12.51,12.55,21776,2
11/20/20 8:00,12.66,12.8,12.65,12.75,9616,0
11/20/20 7:00,12.79,12.79,12.75,12.75,300,1
11/20/20 6:00,12.79,12.8,12.79,12.8,723,0
11/19/20 20:00,12.33,12.45,12.29,12.29,10997,1
11/19/20 19:00,12.47,12.47,12.35,12.35,11866,0
11/19/20 18:00,12.52,12.52,12.44,12.46,197095,0
11/19/20 17:00,12.46,12.57,12.46,12.5398,113300,0
11/19/20 16:00,12.56,12.79,12.28,12.46,2479270,0
11/19/20 15:00,12.047,12.75,12.0064,12.57,4347653,0
11/19/20 14:00,12.006,12.09,11.91,12.03,445173,30
11/19/20 13:00,12.16,12.22,11.93,12.0091,439605,0
11/19/20 12:00,11.765,12.23,11.714,12.1617,1121097,1
11/19/20 11:00,12.1323,12.22,11.76,11.765,968753,0
11/19/20 10:00,11.65,12.19,11.45,12.145,1313618,2
11/19/20 9:00,11.57,11.68,11.57,11.6499,7679,1
11/19/20 8:00,11.65,11.65,11.53,11.6,970,0
11/18/20 20:00,11.55,11.55,11.45,11.52,5985,0
11/18/20 19:00,11.61,11.65,11.45,11.65,18472,0
11/18/20 18:00,11.69,11.7,11.59,11.62,6144,0
11/18/20 17:00,11.57,11.73,11.57,11.61,4936,0
11/18/20 16:00,11.7,11.78,11.56,11.58,561900,0
11/18/20 15:00,11.72,11.77,11.66,11.7,274264,0
11/18/20 14:00,11.79,11.88,11.6,11.715,243987,0
11/18/20 13:00,11.8806,11.94,11.77,11.78,281148,0
11/18/20 12:00,11.888,11.97,11.83,11.89,321865,0
11/18/20 11:00,11.685,12.04,11.6474,11.89,637654,0
11/18/20 10:00,11.68,11.89,11.58,11.66,684768,0
11/18/20 9:00,11.7999,11.9,11.65,11.68,9717,1
11/18/20 8:00,11.9,11.9,11.8,11.8,3804,0
11/18/20 7:00,11.88,11.91,11.88,11.91,2002,0
11/18/20 5:00,11.95,11.95,11.95,11.95,2000,0
11/17/20 20:00,11.62,11.65,11.6,11.65,1679,2
11/17/20 19:00,11.6,11.65,11.6,11.64,3930,0
11/17/20 18:00,11.55,11.63,11.55,11.6,1136,0
11/17/20 17:00,11.63,11.74,11.32,11.5998,18650,1
11/17/20 16:00,11.7299,11.73,11.54,11.64,909632,0
11/17/20 15:00,11.87,11.92,11.69,11.715,506718,0
11/17/20 14:00,11.74,11.88,11.66,11.88,399813,1
11/17/20 13:00,11.33,11.79,11.32,11.7412,952977,2
11/17/20 12:00,11.32,11.52,11.31,11.33,978821,0
11/17/20 11:00,11.52,11.685,11.23,11.32,945913,0
11/17/20 10:00,11.62,11.9,11.3,11.52,1577862,0
11/17/20 9:00,11.9601,12,11.3001,11.65,63938,0
11/17/20 8:00,11.99,12,11.35,11.75,62002,0
11/17/20 7:00,12.01,12.1,12,12,11713,0
11/17/20 6:00,12.15,12.15,12.15,12.15,197,0
11/17/20 5:00,11.97,12.15,11.96,12.15,1620,0
11/16/20 20:00,11.7,11.96,11.4,11.85,32061,6
11/16/20 19:00,11.5,11.78,11.5,11.7,9585,3
11/16/20 18:00,12.16,12.6,11.48,11.48,89793,2
11/16/20 17:00,12.06,12.2,11.96,12.15,13691,2
11/16/20 16:00,12.38,12.47,11.75,12.07,1860967,1
11/16/20 15:00,12.29,12.49,12.26,12.4,553051,
11/16/20 14:00,12.4,12.4,12.1,12.28,774695,2
11/16/20 13:00,12.342,12.6602,12.34,12.39,1413734,1
11/16/20 12:00,11.965,12.36,11.89,12.32,1368586,37
11/16/20 11:00,11.365,12.22,11.33,11.965,2448243,2
11/16/20 10:00,11.06,11.44,10.72,11.36,1008301,7
11/16/20 9:00,11.1,11.18,11,11.06,21261,0
11/16/20 8:00,11.12,11.16,11,11.02,9662,0
11/13/20 20:00,11,11.09,11,11,6873,0
11/13/20 19:00,11,11,10.99,10.99,6095,0
11/13/20 18:00,11.03,11.11,10.59,11.02,17642,0
11/13/20 17:00,11.01,11.1,11,11.03,28810,0
11/13/20 16:00,11.14,11.165,11,11.015,691130,0
11/13/20 15:00,11.09,11.16,11.05,11.135,361629,0
11/13/20 14:00,11.21,11.21,11.092,11.1082,310888,0
11/13/20 13:00,11.165,11.22,11.095,11.21,328452,0
11/13/20 12:00,11.1631,11.26,11.122,11.17,276953,0
11/13/20 11:00,11.3675,11.51,11.13,11.16,585095,0
11/13/20 10:00,11.26,11.55,11.09,11.37,866067,0
11/13/20 9:00,11.1339,11.38,11.1339,11.3,11589,0
11/13/20 8:00,11.3,11.34,11.18,11.34,12045,1
11/13/20 5:00,11.23,11.23,11.23,11.23,100,0
11/12/20 20:00,11.2,11.25,11.2,11.25,1074,0
11/12/20 19:00,11.29,11.33,11.21,11.3,4493,0
11/12/20 18:00,11.17,11.29,11.17,11.22,10972,0
11/12/20 17:00,11.1898,11.28,11.11,11.2,41282,0
11/12/20 16:00,11.12,11.171,10.97,11.14,871874,1
11/12/20 15:00,11.28,11.28,11.07,11.1281,763509,0
11/12/20 14:00,11.37,11.41,11.195,11.28,467830,0
11/12/20 13:00,11.68,11.69,11.31,11.38,545005,0
11/12/20 12:00,11.71,11.76,11.58,11.68,284690,0
11/12/20 11:00,11.59,11.85,11.55,11.69,437160,0
11/12/20 10:00,11.9,11.9,11.46,11.58,828034,0
11/12/20 9:00,11.6901,11.8972,11.69,11.8972,13911,0
11/12/20 8:00,11.75,11.8,11.71,11.8,1515,0
11/12/20 7:00,11.6,11.75,11.6,11.75,377,0
11/12/20 5:00,11.42,11.42,11.42,11.42,100,0
11/11/20 20:00,11.77,11.9,11.71,11.75,11818,2
11/11/20 19:00,11.78,11.79,11.73,11.73,13024,0
11/11/20 18:00,11.7,11.91,11.7,11.85,8943,0
11/11/20 17:00,11.75,11.8198,11.73,11.77,14321,1
11/11/20 16:00,11.65,11.79,11.61,11.76,618917,0
11/11/20 15:00,11.75,11.85,11.42,11.645,1229615,0
11/11/20 14:00,11.6141,11.75,11.56,11.745,514591,0
11/11/20 13:00,11.56,11.67,11.45,11.6184,285315,0
11/11/20 12:00,11.55,11.63,11.3804,11.57,389812,1
11/11/20 11:00,11.3431,11.58,11.21,11.5441,525221,1
11/11/20 10:00,11.5,11.95,11.2805,11.3462,1212545,0
11/11/20 9:00,11.56,11.6,11.45,11.54,5751,0
11/11/20 8:00,11.6,11.6,11.5,11.5,1070,0
11/11/20 7:00,11.8,11.8,11.7,11.7,1790,0
11/11/20 6:00,11.75,11.8,11.75,11.8,1151,0
11/11/20 5:00,11.88,11.88,11.88,11.88,130,0
11/10/20 20:00,11.42,11.5,11.4,11.48,1756,0
11/10/20 19:00,11.55,11.59,11.5,11.5,2992,0
11/10/20 18:00,11.55,11.59,11.55,11.55,5114,0
11/10/20 17:00,11.1,11.65,11.09,11.32,30226,2
11/10/20 16:00,11.3,11.34,11.1,11.11,726518,1
11/10/20 15:00,11.45,11.47,11.25,11.31,266581,1
11/10/20 14:00,11.5188,11.6188,11.38,11.44,388098,0
11/10/20 13:00,11.31,11.66,11.295,11.52,407673,0
11/10/20 12:00,11.04,11.475,11.04,11.3112,404267,0
11/10/20 11:00,11.25,11.39,10.83,11.04,804742,0
11/10/20 10:00,11.5,11.75,11.21,11.24,600953,0
11/10/20 9:00,11.55,11.74,11.35,11.4999,18847,0
11/10/20 8:00,11.6,11.6,11.37,11.6,3388,0
11/10/20 7:00,11.95,12.02,11.5,11.6,2368,0
11/10/20 6:00,11.6,11.6,11.46,11.54,600,0
11/10/20 5:00,11.7,12.05,11.7,12.05,987,0
11/9/20 20:00,11.58,11.58,11.5,11.5,1101,0
11/9/20 19:00,11.54,11.59,11.51,11.51,3806,1
11/9/20 18:00,11.5,11.8,11.5,11.63,3937,0
11/9/20 17:00,11.49,11.6,11.35,11.55,19389,0
11/9/20 16:00,11.49,11.87,11.25,11.5,1395534,0
11/9/20 15:00,11.53,11.62,11.32,11.49,562539,1
11/9/20 14:00,11.674,11.74,11.4576,11.54,455846,1
11/9/20 13:00,11.92,12,11.61,11.67,605324,3
11/9/20 12:00,12.1,12.1878,11.8,11.92,534177,0
11/9/20 11:00,12.22,12.31,11.78,12.09,1078422,0
11/9/20 10:00,12.7,12.93,12.1,12.22,1437725,0
11/9/20 9:00,12.5399,12.95,12.25,12.66,86634,0
11/9/20 8:00,12.5,12.57,12.25,12.39,19549,0
11/9/20 7:00,12.49,12.5,12.25,12.5,470,0
11/9/20 6:00,12.25,12.65,12.23,12.65,934,0
11/9/20 5:00,11.9,12.23,11.9,12.23,385,0
11/6/20 19:00,12.08,12.08,11.99,12,4055,0
11/6/20 18:00,12,12.05,11.9,12.05,5844,0
11/6/20 17:00,11.86,12.1,11.83,11.91,17124,1
11/6/20 16:00,11.9399,12.04,11.8,11.87,895343,2
11/6/20 15:00,12,12.02,11.81,11.931,397505,0
11/6/20 14:00,11.81,12.095,11.78,11.9981,650519,0
11/6/20 13:00,11.64,11.95,11.64,11.81,644721,1
11/6/20 12:00,11.68,11.8,11.5532,11.635,404143,1
11/6/20 11:00,12.02,12.02,11.65,11.68,1004162,0
11/6/20 10:00,11.43,12.17,11.29,12.02,1399106,0
11/6/20 9:00,11.3,11.44,11.25,11.44,10144,0
11/6/20 8:00,11.44,11.44,11.39,11.4,624,0
11/5/20 20:00,11.49,11.49,11.49,11.49,320,0
11/5/20 19:00,11.64,11.64,11.64,11.64,301,0
11/5/20 18:00,11.6,11.6,11.49,11.6,7841,0
11/5/20 17:00,11.45,11.77,11.45,11.55,13028,0
11/5/20 16:00,11.521,11.65,11.45,11.46,935063,0
11/5/20 15:00,11.5,11.5337,11.36,11.5237,385479,0
11/5/20 14:00,11.48,11.59,11.4725,11.515,262326,0
11/5/20 13:00,11.57,11.5828,11.34,11.48,620145,0
11/5/20 12:00,11.6231,11.71,11.41,11.5665,510472,0
11/5/20 11:00,11.57,11.84,11.5453,11.63,995211,0
11/5/20 10:00,11.11,11.75,11.05,11.57,947260,0
11/5/20 9:00,11.26,11.29,10.91,11.14,12534,0
11/5/20 8:00,11.29,11.29,11,11,1054,0
11/5/20 7:00,11.42,11.42,11.42,11.42,300,0
11/5/20 6:00,11.19,11.45,11.19,11.45,350,0
11/5/20 5:00,10.96,10.96,10.74,10.74,594,0
11/4/20 20:00,11,11.1,11,11.1,2881,0
11/4/20 19:00,10.9,10.95,10.9,10.95,410,0
11/4/20 18:00,10.91,10.93,10.9,10.9,4086,0
11/4/20 17:00,10.94,10.95,10.77,10.95,23368,0
11/4/20 16:00,10.8011,10.94,10.69,10.9,1058763,1
11/4/20 15:00,10.94,10.99,10.61,10.8,991047,0
11/4/20 14:00,10.9789,11.07,10.92,10.93,379626,0
11/4/20 13:00,11.0399,11.1,10.96,10.97,536589,0
11/4/20 12:00,11.15,11.16,10.93,11.04,660069,0
11/4/20 11:00,11.27,11.37,10.97,11.1572,1107130,1
11/4/20 10:00,11.93,11.93,11.22,11.27,996414,0
11/4/20 9:00,11.77,11.98,11.63,11.9299,37766,0
11/4/20 8:00,11.8,12,11.69,11.77,20907,0
11/4/20 7:00,11.86,11.86,11.86,11.86,120,0
11/4/20 5:00,11.9,11.93,11.9,11.93,778,0
11/3/20 20:00,11.67,11.69,11.51,11.51,3666,0
11/3/20 19:00,11.57,11.69,11.57,11.59,4578,0
11/3/20 18:00,11.6,11.65,11.31,11.53,8921,2
11/3/20 17:00,11.57,11.64,11.53,11.64,10048,2
11/3/20 16:00,11.6101,11.86,11.54,11.56,2011478,1
11/3/20 15:00,11.355,11.62,11.34,11.62,402805,1
11/3/20 14:00,11.5178,11.52,11.35,11.36,413402,0
11/3/20 13:00,11.58,11.715,11.43,11.5,782665,1
11/3/20 12:00,11.3485,11.58,11.31,11.57,815370,1
11/3/20 11:00,11.07,11.42,11.04,11.35,1539336,3
11/3/20 10:00,10.84,11.07,10.63,11.05,920235,0
11/3/20 9:00,10.8028,10.95,10.8,10.8,15065,0
11/3/20 8:00,10.86,10.86,10.81,10.81,954,0
11/3/20 6:00,10.8,10.8,10.8,10.8,1000,0
11/2/20 20:00,10.76,10.85,10.75,10.84,4381,0
11/2/20 19:00,10.8,10.8,10.75,10.78,2099,0
11/2/20 18:00,10.7,10.7,10.7,10.7,5505,0
11/2/20 17:00,10.75,10.8,10.71,10.76,3342,0
11/2/20 16:00,10.525,10.8,10.52,10.75,1356112,0
11/2/20 15:00,10.52,10.6,10.5,10.5289,493913,0
11/2/20 14:00,10.8,10.805,10.52,10.52,371274,0
11/2/20 13:00,10.7,10.82,10.665,10.8,408973,0
11/2/20 12:00,10.72,10.75,10.515,10.695,589537,0
11/2/20 11:00,11.02,11.09,10.71,10.725,716234,0
11/2/20 10:00,10.9,11.05,10.5426,11.0163,1030708,0
11/2/20 9:00,10.65,10.96,10.65,10.95,40207,0
11/2/20 8:00,10.8,10.8,10.65,10.76,4814,0
11/2/20 6:00,10.98,10.98,10.98,10.98,200,0
11/2/20 5:00,10.65,10.65,10.61,10.61,1500,0
10/30/20 20:00,10.55,10.55,10.47,10.47,14889,0
10/30/20 19:00,10.7,10.7,10.51,10.53,9671,0
10/30/20 18:00,10.44,10.98,10.42,10.75,13381,4
10/30/20 17:00,10.47,10.56,10.41,10.44,3864,3
10/30/20 16:00,10.4834,10.54,10.36,10.465,1704935,3
10/30/20 15:00,10.51,10.53,10.4,10.4811,1127261,1
10/30/20 14:00,10.5308,10.74,10.5,10.5127,575259,1
10/30/20 13:00,10.6456,10.79,10.5,10.535,1040886,1
10/30/20 12:00,10.81,11.25,10.6322,10.6322,2322560,1
10/30/20 11:00,11.06,11.24,10.56,10.805,2980550,1
10/30/20 10:00,11.67,11.73,10.915,11.07,1432667,0
10/30/20 9:00,11.6622,11.83,11.6201,11.71,8288,0
10/30/20 8:00,11.73,11.73,11.67,11.73,1980,0
10/30/20 7:00,11.86,11.86,11.86,11.86,158,0
10/30/20 6:00,11.5,11.55,11.5,11.55,450,0
10/30/20 5:00,11.6,11.6,11.5,11.5,1462,0
10/29/20 20:00,11.77,11.85,11.75,11.85,4512,1
10/29/20 19:00,11.75,11.81,11.75,11.8,952,0
10/29/20 18:00,11.78,11.88,11.72,11.88,8250,1
10/29/20 17:00,11.73,11.94,11.63,11.71,14144,0
10/29/20 16:00,11.94,12.02,11.73,11.73,737045,1
10/29/20 15:00,11.83,12.01,11.825,11.9399,687985,0
10/29/20 14:00,11.86,11.9,11.73,11.825,319325,0
10/29/20 13:00,11.97,11.9711,11.82,11.86,258057,2
10/29/20 12:00,11.9101,12.02,11.835,11.955,388650,1
10/29/20 11:00,11.98,12.25,11.86,11.92,966366,0
10/29/20 10:00,12,12.13,11.6801,11.9703,657140,2
10/29/20 9:00,11.9499,12.2,11.86,12.11,25049,0
10/29/20 8:00,11.97,12.05,11.85,11.85,14587,0
10/29/20 7:00,11.9,11.9,11.9,11.9,200,0
10/29/20 6:00,11.98,11.98,11.98,11.98,100,0
10/29/20 5:00,11.98,11.98,11.98,11.98,202,0
10/28/20 20:00,11.82,11.9,11.75,11.9,5270,5
10/28/20 19:00,11.75,11.88,11.73,11.85,8994,1
10/28/20 18:00,11.8,11.83,11.73,11.74,8441,0
10/28/20 17:00,11.82,11.87,11.66,11.82,53446,1
10/28/20 16:00,12.19,12.195,11.78,11.81,1340507,1
10/28/20 15:00,12.235,12.29,12.12,12.18,313157,1
10/28/20 14:00,12.2,12.28,12.1,12.2401,267071,0
10/28/20 13:00,12.23,12.378,12.14,12.21,403293,0
10/28/20 12:00,12.164,12.35,12.085,12.23,649901,0
10/28/20 11:00,12.495,12.65,12.08,12.16,1495711,0
10/28/20 10:00,12.12,13.05,12.08,12.485,1696809,0
10/28/20 9:00,12.65,12.7001,12.1,12.14,81344,0
10/28/20 8:00,12.7,12.7,12.49,12.5,5600,0
10/27/20 20:00,12.6,12.65,12.52,12.6,12512,1
10/27/20 19:00,12.85,12.85,12.6,12.6,4460,0
10/27/20 18:00,12.65,13.1,12.55,12.99,28486,1
10/27/20 17:00,12.55,13.17,12.53,12.58,39995,3
10/27/20 16:00,12.71,12.855,12.68,12.7,900004,1
10/27/20 15:00,12.52,12.735,12.36,12.7,1173509,0
10/27/20 14:00,12.84,12.85,12.5,12.528,884157,11
10/27/20 13:00,12.95,12.95,12.79,12.835,487122,2
10/27/20 12:00,12.955,13.06,12.89,12.94,544648,2
10/27/20 11:00,12.91,13.02,12.665,12.96,1396873,0
10/27/20 10:00,13.72,13.79,12.8,12.8857,1674000,0
10/27/20 9:00,13.51,13.89,13.51,13.77,22589,0
10/27/20 8:00,13.74,13.88,13.51,13.88,10320,0
10/27/20 6:00,13.7,13.7,13.7,13.7,652,0
10/27/20 5:00,13.5,13.74,13.5,13.7,1864,0
10/26/20 20:00,13.59,13.64,13.51,13.55,11462,0
10/26/20 19:00,13.55,13.6,13.49,13.59,1507,2
10/26/20 18:00,13.54,13.55,13.47,13.55,3187,5
10/26/20 17:00,13.45,13.75,13.26,13.45,46956,2
10/26/20 16:00,13.67,13.74,13.47,13.495,1489617,5
10/26/20 15:00,13.5406,13.87,13.52,13.671,1652966,5
10/26/20 14:00,13.36,13.56,13.26,13.545,1290391,4
10/26/20 13:00,13.9,13.92,13.365,13.365,1145490,0
10/26/20 12:00,14.2538,14.45,13.5,13.8901,3208023,1
10/26/20 11:00,15.288,15.29,14.22,14.26,2097108,6
10/26/20 10:00,15.08,15.45,14.66,15.29,1709028,0
10/26/20 9:00,14.9201,15.0863,14.9,15.05,49488,0
10/26/20 8:00,14.95,14.98,14.9,14.94,16301,0
10/23/20 20:00,15,15.09,14.99,15.0899,7937,0
10/23/20 19:00,15,15.01,14.98,15,5619,1
10/23/20 18:00,15.02,15.1,15,15.05,5899,1
10/23/20 17:00,15,15.14,15,15.02,297376,1
10/23/20 16:00,14.955,15.1,14.95,15.03,990796,2
10/23/20 15:00,14.86,15.155,14.81,14.9581,1007770,0
10/23/20 14:00,14.78,14.96,14.77,14.87,464052,4
10/23/20 13:00,14.769,14.82,14.66,14.775,522805,1
10/23/20 12:00,14.75,14.9189,14.665,14.765,510514,0
10/23/20 11:00,14.84,14.87,14.55,14.75,960328,0
10/23/20 10:00,15.09,15.38,14.8005,14.82,1479879,0
10/23/20 9:00,15.1823,15.1823,15.06,15.15,31506,0
10/23/20 8:00,15,15.16,15,15.15,4359,0
10/23/20 5:00,14.86,14.86,14.86,14.86,200,0
10/22/20 20:00,15,15.1,14.95,15.01,5392,4
10/22/20 19:00,14.99,14.99,14.99,14.99,200,1
10/22/20 18:00,14.99,15.03,14.9,15,18119,1
10/22/20 17:00,14.9598,14.99,14.86,14.99,407824,0
10/22/20 16:00,14.84,15.13,14.81,14.91,1739543,2
10/22/20 15:00,14.7157,14.84,14.61,14.8311,729006,10
10/22/20 14:00,14.76,14.91,14.58,14.7111,774287,0
10/22/20 13:00,14.9389,14.97,14.55,14.76,1255499,1
10/22/20 12:00,15.19,15.278,14.72,14.9389,2059298,1
10/22/20 11:00,15.505,15.74,14.82,15.1992,4048200,0
10/22/20 10:00,14.3979,15.87,14.11,15.5001,4991051,0
10/22/20 9:00,14.4,14.45,14.2899,14.39,34507,0
10/22/20 8:00,14.4,14.4,14.22,14.38,404,0
10/22/20 7:00,14.35,14.5,14.35,14.5,2015,0
10/22/20 6:00,14.38,14.38,14.38,14.38,100,0
10/22/20 5:00,14.4,14.4,14.4,14.4,250,0
10/21/20 20:00,14.25,14.42,14.14,14.33,17914,2
10/21/20 19:00,14.13,14.43,14.13,14.3,20167,0
10/21/20 18:00,14.09,14.26,14.09,14.21,7318,1
10/21/20 17:00,14.14,14.23,14.08,14.12,11980,3
10/21/20 16:00,14.22,14.22,14,14.095,805767,3
10/21/20 15:00,14.185,14.2299,14.11,14.2189,465153,0
10/21/20 14:00,14.168,14.215,14.04,14.1801,386406,0
10/21/20 13:00,14.0307,14.225,14.03,14.17,578081,0
10/21/20 12:00,14.185,14.225,13.86,14.035,731067,0
10/21/20 11:00,14.275,14.42,14.16,14.18,1254851,0
10/21/20 10:00,13.9,14.3465,13.8,14.27,1030996,0
10/21/20 9:00,13.884,13.8901,13.75,13.87,23457,0
10/21/20 8:00,13.9,13.9,13.9,13.9,161,0
10/20/20 20:00,13.85,13.92,13.79,13.8,8099,0
10/20/20 19:00,13.81,13.82,13.81,13.81,2135,0
10/20/20 18:00,13.8102,13.92,13.81,13.92,8531,1
10/20/20 17:00,13.86,13.95,13.79,13.95,301254,3
10/20/20 16:00,13.95,14.04,13.79,13.86,1161507,0
10/20/20 15:00,13.86,14.07,13.85,13.94,742301,7
10/20/20 14:00,13.83,13.97,13.8,13.86,435021,8
10/20/20 13:00,13.818,13.92,13.73,13.82,591773,0
10/20/20 12:00,13.82,13.95,13.795,13.82,723584,1
10/20/20 11:00,13.83,14.143,13.69,13.83,1339951,0
10/20/20 10:00,14.0999,14.11,13.665,13.85,1156235,0
10/20/20 9:00,14.0399,14.1699,14.0399,14.1,16797,0
10/20/20 8:00,14.05,14.17,14.04,14.04,3903,0
10/20/20 7:00,14.19,14.19,14.19,14.19,250,0
10/20/20 6:00,14.1,14.14,14.1,14.14,418,0
10/20/20 5:00,13.96,13.96,13.96,13.96,121,0
