time,open,high,low,close,volume,# of Comments (Hourly)
10/19/20 20:00,13.91,14.03,13.86,13.92,9453,0
10/19/20 19:00,14.06,14.06,13.87,13.91,16038,0
10/19/20 18:00,14.15,14.2,14.01,14.14,8742,0
10/19/20 17:00,13.91,14.13,13.86,14.13,19142,0
10/19/20 16:00,14.095,14.13,13.83,13.91,1573637,0
10/19/20 15:00,14.1332,14.5,14.0727,14.1,1744202,0
10/19/20 14:00,14.1264,14.32,14.0304,14.135,2189814,0
10/19/20 13:00,14.025,14.175,13.84,14.13,1026799,0
10/19/20 12:00,13.77,14.08,13.7,14.0267,1673074,0
10/19/20 11:00,13.845,13.9399,13.565,13.77,2150965,0
10/19/20 10:00,13.5502,14.2,13.36,13.84,2519663,1
10/19/20 9:00,13.58,13.83,13.49,13.55,118535,0
10/19/20 8:00,13.45,13.8,13.45,13.65,22790,0
10/19/20 7:00,13.4,13.4,13.4,13.4,200,0
10/19/20 5:00,13.43,13.43,13.43,13.43,104,0
10/16/20 20:00,13.3,13.44,13.3,13.44,48949,0
10/16/20 19:00,13.29,13.32,13.26,13.28,2780,0
10/16/20 18:00,13.3,13.3,13.24,13.27,12587,3
10/16/20 17:00,13.31,13.31,13.06,13.27,22497,2
10/16/20 16:00,13.19,13.38,13.12,13.3,1616748,3
10/16/20 15:00,13.225,13.255,13.1,13.2,738318,4
10/16/20 14:00,13.1901,13.385,13.19,13.225,732464,5
10/16/20 13:00,13.37,13.4,13.08,13.2,1090963,1
10/16/20 12:00,13.6,13.66,13.17,13.365,1528795,4
10/16/20 11:00,13.7501,13.8799,13.3,13.6,2119814,0
10/16/20 10:00,13.96,14.06,13.23,13.8,3098729,2
10/16/20 9:00,14.1,14.19,13.81,13.94,114061,0
10/16/20 8:00,14.1,14.1,13.85,13.93,25777,0
10/16/20 7:00,13.99,14.1,13.99,14.1,3333,0
10/16/20 6:00,14.05,14.05,14.05,14.05,249,0
10/16/20 5:00,13.78,13.9,13.78,13.81,910,0
10/15/20 20:00,13.82,13.89,13.76,13.78,22700,2
10/15/20 19:00,13.88,13.99,13.81,13.81,63383,5
10/15/20 18:00,13.65,13.88,13.65,13.88,38336,5
10/15/20 17:00,13.76,14.04,13.63,13.66,200706,1
10/15/20 16:00,14.606,15.1,13.75,13.82,10293400,7
10/15/20 15:00,14.1099,14.6532,13.73,14.6,5616354,66
10/15/20 14:00,14.0201,14.44,13.65,14.1088,5256788,20
10/15/20 13:00,13.7562,14.18,13.21,14.02,6607415,30
10/15/20 12:00,12.57,13.79,12.55,13.75,4631436,20
10/15/20 11:00,12.92,12.98,12.49,12.57,3047956,6
10/15/20 10:00,11.99,13.375,11.9,12.926,3822011,0
10/15/20 9:00,12.18,12.39,11.95,11.99,65633,0
10/15/20 8:00,12.09,12.3,12.05,12.05,3100,0
10/15/20 7:00,12.09,12.09,12.09,12.09,100,0
10/15/20 6:00,12.05,12.08,11.86,12.08,3375,0
10/15/20 5:00,12.27,12.45,12.06,12.06,742,0
10/14/20 20:00,12.34,12.45,12.24,12.45,10236,0
10/14/20 19:00,12.25,12.35,12.25,12.34,4680,0
10/14/20 18:00,12.25,12.35,12.25,12.35,6389,0
10/14/20 17:00,12.25,12.54,12.21,12.36,70406,0
10/14/20 16:00,12.162,12.45,12.162,12.25,1220658,3
10/14/20 15:00,12.3641,12.376,12.15,12.169,1100121,0
10/14/20 14:00,12.44,12.48,12.3,12.37,834525,2
10/14/20 13:00,12.278,12.51,12.2,12.43,891277,0
10/14/20 12:00,12.1,12.6,12.08,12.2718,1941832,0
10/14/20 11:00,12.33,12.43,12.05,12.0999,1701649,4
10/14/20 10:00,12.64,12.75,12.1977,12.311,2745944,0
10/14/20 9:00,12.71,12.85,12.38,12.64,133453,0
10/14/20 8:00,12.73,12.8,12.53,12.56,72037,0
10/14/20 7:00,12.71,12.8,12.7,12.78,3416,0
10/14/20 6:00,12.8,12.8,12.71,12.71,1503,0
10/14/20 5:00,12.9,12.99,12.64,12.88,12073,0
10/13/20 20:00,12.43,12.6,12.43,12.58,56702,5
10/13/20 19:00,12.4,12.5,12.35,12.43,36323,1
10/13/20 18:00,12.71,12.79,12.25,12.43,296621,2
10/13/20 17:00,11.88,12.98,11.8,12.75,1095710,0
10/13/20 16:00,11.84,12.03,11.84,11.87,1268930,27
10/13/20 15:00,11.88,11.95,11.83,11.85,465499,1
10/13/20 14:00,12.01,12.11,11.79,11.9,1161020,1
10/13/20 13:00,11.8066,12.05,11.75,12.0001,840133,0
10/13/20 12:00,11.93,11.9789,11.72,11.81,824553,0
10/13/20 11:00,11.78,12.15,11.75,11.92,1445195,0
10/13/20 10:00,11.89,12.42,11.65,11.78,2477853,0
10/13/20 9:00,11.9399,12.0001,11.85,11.89,36097,0
10/13/20 8:00,11.99,12.03,11.9,12,13541,0
10/13/20 7:00,12,12.19,12,12.15,2109,0
10/12/20 20:00,11.83,11.94,11.81,11.9001,9753,1
10/12/20 19:00,11.9,11.95,11.8,11.8,33427,0
10/12/20 18:00,11.9,11.94,11.85,11.9,12163,2
10/12/20 17:00,11.86,11.91,11.75,11.89,631868,0
10/12/20 16:00,11.59,11.84,11.47,11.7903,2407301,0
10/12/20 15:00,11.9475,12.02,11.58,11.5801,1387426,1
10/12/20 14:00,11.842,12.0192,11.84,11.95,926427,3
10/12/20 13:00,11.955,11.97,11.785,11.85,1055155,2
10/12/20 12:00,12.295,12.45,11.85,11.9592,5099075,0
10/12/20 11:00,12.2,12.7662,12.05,12.2908,6391870,0
10/12/20 10:00,11.71,12.33,11.4,12.2,5451295,0
10/12/20 9:00,11.7,11.86,11.52,11.71,150183,0
10/12/20 8:00,11.68,11.9,11.55,11.55,36879,0
10/12/20 7:00,11.89,11.97,11.69,11.69,4574,0
10/12/20 6:00,12.05,12.05,11.82,11.82,777,0
10/12/20 5:00,11.84,12.12,10.8,12.12,20990,0
10/9/20 20:00,11.68,11.8,11.65,11.75,91869,2
10/9/20 19:00,11.7,11.72,11.52,11.68,114405,0
10/9/20 18:00,11.86,11.87,11.51,11.76,258832,5
10/9/20 17:00,12.04,12.04,11.86,11.86,867752,22
10/9/20 16:00,12.42,12.53,11.9,12.03,6406306,27
10/9/20 15:00,13.1002,13.16,12.11,12.425,5690389,11
10/9/20 14:00,13.5472,13.72,12.92,13.108,5603522,22
10/9/20 13:00,14.405,14.47,13.36,13.55,7157374,33
10/9/20 12:00,13.5844,14.8,13.5,14.3979,17657383,40
10/9/20 11:00,12.58,14.55,12.5601,13.5823,18503027,4
10/9/20 10:00,12.91,13.58,12.06,12.5938,12540637,15
10/9/20 9:00,12.6,13.41,12.36,12.9,1519231,0
10/9/20 8:00,13.11,13.45,12.33,12.6,547120,0
10/9/20 7:00,13.55,13.73,12.76,13.32,135802,0
10/9/20 6:00,13.88,13.98,13.54,13.55,32437,0
10/9/20 5:00,13.82,14.44,13.61,13.88,72130,0
10/8/20 20:00,14.34,14.64,14.04,14.09,679871,6
10/8/20 19:00,14.36,14.41,13.81,14.39,820580,47
10/8/20 18:00,14.79,14.89,13.49,14.44,2625377,29
10/8/20 17:00,13.5,14.93,13.16,14.77,7014369,63
10/8/20 16:00,11.38,13.64,11.05,13.505,38123471,88
10/8/20 15:00,10.34,11.9,9.31,11.3899,25099941,39
10/8/20 14:00,9.295,9.32,9.2,9.215,206188,82
10/8/20 13:00,9.265,9.3483,9.22,9.2989,372089,0
10/8/20 12:00,9.3181,9.34,9.22,9.27,501473,0
10/8/20 11:00,9.222,9.3785,9.19,9.32,399560,0
10/8/20 10:00,9.39,9.54,9.22,9.223,378979,0
10/8/20 9:00,9.3701,9.53,9.37,9.42,3562,0
10/8/20 8:00,9.46,9.46,9.46,9.46,300,0
10/7/20 19:00,9.38,9.38,9.36,9.36,524,0
10/7/20 18:00,9.45,9.4599,9.3902,9.4599,1512,0
10/7/20 17:00,9.36,9.38,9.36,9.38,97453,1
10/7/20 16:00,9.4799,9.52,9.32,9.35,779721,0
10/7/20 15:00,9.5,9.51,9.4,9.48,346530,0
10/7/20 14:00,9.54,9.56,9.44,9.4801,355112,0
10/7/20 13:00,9.38,9.545,9.37,9.545,493616,0
10/7/20 12:00,9.32,9.4099,9.25,9.385,488999,0
10/7/20 11:00,9.2225,9.33,9.1678,9.32,346700,0
10/7/20 10:00,9.3,9.34,9.1279,9.23,330021,0
10/7/20 9:00,9.3,9.4,9.22,9.33,4191,0
10/6/20 20:00,9.23,9.5,9.23,9.5,5516,0
10/6/20 19:00,9.24,9.26,9.19,9.26,2236,0
10/6/20 18:00,9.15,9.21,9.12,9.21,13235,0
10/6/20 17:00,9.29,9.29,9.13,9.15,14396,0
10/6/20 16:00,9.38,9.4,9.1,9.14,1106007,0
10/6/20 15:00,9.555,9.64,9.3,9.3801,561472,0
10/6/20 14:00,9.71,9.75,9.54,9.559,357641,0
10/6/20 13:00,9.7,9.835,9.62,9.7,514588,0
10/6/20 12:00,9.545,9.75,9.54,9.7,465584,0
10/6/20 11:00,9.4002,9.78,9.4,9.545,914660,0
10/6/20 10:00,9.59,9.6966,9.29,9.405,393231,0
10/6/20 9:00,9.6,9.65,9.56,9.59,4035,0
10/6/20 8:00,9.42,9.8,9.42,9.56,6968,0
10/6/20 7:00,9.5,9.5,9.43,9.43,650,0
10/5/20 20:00,9.52,9.54,9.43,9.53,2088,0
10/5/20 19:00,9.49,9.49,9.46,9.46,1420,0
10/5/20 18:00,9.5,9.51,9.5,9.51,801,0
10/5/20 17:00,9.46,9.52,9.36,9.5,29688,0
10/5/20 16:00,9.33,9.46,9.31,9.45,684589,0
10/5/20 15:00,9.2911,9.35,9.2502,9.335,255407,1
10/5/20 14:00,9.4,9.41,9.26,9.2907,212620,0
10/5/20 13:00,9.325,9.43,9.32,9.41,215110,0
10/5/20 12:00,9.373,9.4,9.31,9.325,240765,0
10/5/20 11:00,9.315,9.53,9.315,9.38,529873,0
10/5/20 10:00,9.46,9.59,9.305,9.315,599481,0
10/5/20 9:00,9.48,9.5999,9.36,9.5,4599,0
10/5/20 8:00,9.44,9.55,9.44,9.45,400,0
10/2/20 20:00,9.5,9.5,9.36,9.45,11362,0
10/2/20 19:00,9.3,9.35,9.18,9.2,15666,0
10/2/20 18:00,9.43,9.43,9.3,9.3,2779,0
10/2/20 17:00,9.39,9.46,9.39,9.4,9324,0
10/2/20 16:00,9.45,9.45,9.3,9.39,697119,0
10/2/20 15:00,9.4,9.48,9.39,9.44,557333,0
10/2/20 14:00,9.42,9.45,9.35,9.3994,284091,0
10/2/20 13:00,9.37,9.57,9.35,9.42,461587,0
10/2/20 12:00,9.5,9.61,9.35,9.37,483656,0
10/2/20 11:00,9.6,9.73,9.47,9.51,652567,0
10/2/20 10:00,9.34,9.78,9.34,9.6,1047548,0
10/2/20 9:00,9.5,9.5,9.03,9.3699,52186,0
10/2/20 8:00,9.5,9.5,9.02,9.44,26556,0
10/2/20 7:00,9.36,9.48,9.36,9.37,932,0
10/2/20 6:00,9.5,9.5,9.5,9.5,9452,0
10/2/20 5:00,9.5,9.5,9.49,9.49,4599,0
10/1/20 20:00,9.82,9.85,9.82,9.85,2000,0
10/1/20 19:00,9.8,9.8,9.72,9.73,12217,0
10/1/20 18:00,9.79,9.82,9.77,9.78,14313,0
10/1/20 17:00,9.91,9.9398,9.5,9.75,38955,0
10/1/20 16:00,9.7692,9.805,9.7,9.77,700818,0
10/1/20 15:00,9.87,9.89,9.72,9.7681,427280,0
10/1/20 14:00,9.895,9.995,9.86,9.87,461361,0
10/1/20 13:00,9.8931,9.9,9.69,9.89,617349,0
10/1/20 12:00,9.9108,9.9789,9.76,9.89,501219,0
10/1/20 11:00,9.9689,10,9.78,9.91,720029,0
10/1/20 10:00,10.26,10.2952,9.84,9.95,939229,0
10/1/20 9:00,10.2,10.48,10.2,10.28,10458,0
10/1/20 8:00,10.35,10.35,10.35,10.35,700,0
9/30/20 20:00,10.26,10.26,10.2599,10.2599,950,0
9/30/20 19:00,10.2,10.2,10.2,10.2,1000,0
9/30/20 18:00,10.15,10.25,10.1,10.1,13215,0
9/30/20 17:00,10.26,10.26,10.06,10.11,8304,0
9/30/20 16:00,10.255,10.26,10.06,10.21,979378,1
9/30/20 15:00,10.28,10.36,10.105,10.26,502111,0
9/30/20 14:00,10.401,10.401,10.27,10.27,398778,0
9/30/20 13:00,10.59,10.62,10.35,10.405,620137,0
9/30/20 12:00,10.68,10.7597,10.51,10.5997,794369,0
9/30/20 11:00,10.45,10.72,10.27,10.681,1464171,0
9/30/20 10:00,10.4,10.75,10.2212,10.46,978320,0
9/30/20 9:00,10.4999,10.55,10.25,10.3,2664,0
9/30/20 8:00,10.55,10.59,10.45,10.47,554,0
9/30/20 5:00,10.24,10.24,10.24,10.24,104,0
9/29/20 20:00,10.47,10.5,10.47,10.4999,887,0
9/29/20 19:00,10.4,10.58,10.4,10.5,5550,0
9/29/20 18:00,10.47,10.49,10.36,10.49,4217,0
9/29/20 17:00,10.4,10.53,10.4,10.4002,4338,0
9/29/20 16:00,10.485,10.62,10.31,10.35,876267,0
9/29/20 15:00,10.395,10.555,10.37,10.49,565321,0
9/29/20 14:00,10.37,10.45,10.24,10.395,545151,0
9/29/20 13:00,10.37,10.52,10.3132,10.37,357762,0
9/29/20 12:00,10.465,10.53,10.225,10.365,675987,0
9/29/20 11:00,10.45,10.65,10.28,10.4619,1019725,0
9/29/20 10:00,10.2,10.575,9.93,10.4503,1019859,0
9/29/20 9:00,10.6499,10.6499,10.01,10.2,49872,0
9/29/20 8:00,10.29,10.7,10.21,10.21,26853,0
9/28/20 20:00,10.15,10.39,10.15,10.35,13482,0
9/28/20 19:00,10.15,10.15,10.15,10.15,200,0
9/28/20 18:00,10.06,10.15,10.06,10.1,9234,0
9/28/20 17:00,10.01,10.2,9.9502,10.15,19637,0
9/28/20 16:00,9.935,10.13,9.91,10.09,1263178,0
9/28/20 15:00,9.91,10,9.84,9.94,534597,0
9/28/20 14:00,9.755,10.065,9.72,9.91,1251307,0
9/28/20 13:00,9.652,9.77,9.6,9.755,382902,0
9/28/20 12:00,9.7277,9.815,9.58,9.66,724237,0
9/28/20 11:00,9.68,9.98,9.625,9.73,1069126,0
9/28/20 10:00,10.21,10.33,9.55,9.675,1323596,0
9/28/20 9:00,10.5999,10.65,10.2,10.23,42869,0
9/28/20 8:00,10.56,10.6,10.4,10.49,9604,0
9/28/20 7:00,10.74,10.99,10.74,10.93,4646,0
9/28/20 5:00,10.74,10.74,10.74,10.74,205,0
9/25/20 20:00,10.18,10.18,10.03,10.1,3877,0
9/25/20 19:00,10.1,10.1,10.02,10.02,200,0
9/25/20 18:00,10.18,10.21,9.98,10.21,3673,0
9/25/20 17:00,10.02,10.05,9.8602,10.05,53164,0
9/25/20 16:00,10.0265,10.16,9.94,10.02,1212688,0
9/25/20 15:00,10,10.03,9.86,10.0211,508654,0
9/25/20 14:00,9.94,10.1599,9.85,9.99,848044,0
9/25/20 13:00,9.665,10.1826,9.62,9.93,1581487,0
9/25/20 12:00,9.46,9.75,9.455,9.67,851728,0
9/25/20 11:00,9.56,9.82,9.45,9.4538,1538286,0
9/25/20 10:00,9.28,9.59,9.05,9.57,828826,0
9/25/20 9:00,9.06,9.16,9.06,9.16,7636,0
9/25/20 8:00,9.14,9.16,9.06,9.08,2239,0
9/25/20 6:00,9.18,9.18,9.11,9.11,558,0
9/24/20 20:00,9.2101,9.32,9.2101,9.3,3166,0
9/24/20 19:00,9.2,9.35,9.2,9.3,5171,0
9/24/20 18:00,9.09,9.2,9.09,9.11,5448,0
9/24/20 17:00,9.18,9.19,9.02,9.09,39747,0
9/24/20 16:00,9.25,9.32,9.09,9.1352,1018238,0
9/24/20 15:00,9.36,9.555,9.255,9.2581,756532,0
9/24/20 14:00,9.17,9.3898,9.16,9.3589,768298,1
9/24/20 13:00,9.29,9.39,9.09,9.165,745550,0
9/24/20 12:00,9.16,9.29,9.01,9.285,1330891,0
9/24/20 11:00,9.24,9.52,9.1,9.16,1360102,0
9/24/20 10:00,9.82,9.98,9.09,9.235,1857396,0
9/24/20 9:00,10.0001,10.0399,9.8,9.8999,36716,0
9/24/20 8:00,9.98,10,9.81,9.85,6958,0
9/24/20 6:00,10.13,10.13,10.13,10.13,460,0
9/23/20 20:00,10,10,9.73,9.9,11661,0
9/23/20 19:00,9.95,9.98,9.95,9.95,7241,0
9/23/20 18:00,10.12,10.12,9.7,9.95,24001,0
9/23/20 17:00,10.07,10.17,9.9,10.11,117378,1
9/23/20 16:00,10.13,10.15,9.92,10.05,2091416,1
9/23/20 15:00,10.46,10.46,10.03,10.12,1093628,0
9/23/20 14:00,10.3,10.51,10.22,10.46,757361,0
9/23/20 13:00,10.2021,10.35,10.14,10.295,780443,0
9/23/20 12:00,10.305,10.32,10.06,10.205,1298628,0
9/23/20 11:00,10.43,10.6,10.28,10.31,1357214,0
9/23/20 10:00,10.46,10.86,10.34,10.41,2526278,0
9/23/20 9:00,10.8899,11,10.41,10.48,145809,0
9/23/20 8:00,10.75,11,10.6,10.92,35057,0
9/23/20 7:00,10.6,10.85,10.6,10.85,4270,0
9/23/20 6:00,10.5,10.5,10.5,10.5,564,0
9/23/20 5:00,10.7,10.7,10.5,10.5,3051,0
9/22/20 20:00,10.7,11,10.7,10.9,46312,1
9/22/20 19:00,10.72,10.88,10.57,10.7399,59204,0
9/22/20 18:00,10.55,10.72,10.52,10.71,23456,0
9/22/20 17:00,10.42,10.66,10.4,10.61,115989,0
9/22/20 16:00,10.6502,10.755,10.5,10.555,2072687,0
9/22/20 15:00,10.71,10.805,10.5,10.655,1961501,1
9/22/20 14:00,10.4635,10.86,10.45,10.71,2263126,0
9/22/20 13:00,10.6458,10.66,10.43,10.4601,1908027,0
9/22/20 12:00,10.3234,10.65,10.22,10.65,3350634,0
9/22/20 11:00,10.1883,10.76,9.9,10.328,9047565,0
9/22/20 10:00,10.43,11.1699,10.02,10.185,11462904,0
9/22/20 9:00,10.33,11.24,9.85,10.43,1261358,0
9/22/20 8:00,9.82,11.24,9.8,10.34,1049148,0
9/22/20 7:00,9.88,10.01,9.81,9.99,48629,0
9/22/20 6:00,9.87,9.88,9.75,9.88,10729,0
9/22/20 5:00,9.7,9.88,9.66,9.88,21171,0
9/21/20 20:00,9.38,9.56,9.37,9.56,10386,0
9/21/20 19:00,9.32,9.38,9.29,9.38,13230,0
9/21/20 18:00,9.23,9.4,9.14,9.14,85682,0
9/21/20 17:00,8.9,9.56,8.79,9.21,252982,0
9/21/20 16:00,8.555,8.79,8.555,8.75,934231,0
9/21/20 15:00,8.6623,8.72,8.54,8.56,497889,0
9/21/20 14:00,8.71,8.8,8.65,8.66,558138,0
9/21/20 13:00,8.67,8.7466,8.66,8.7,450792,0
9/21/20 12:00,8.45,8.7461,8.43,8.66,1107287,0
9/21/20 11:00,9.3,9.3,8.38,8.455,2147415,0
9/21/20 10:00,9.2001,9.6,9.1,9.3,1255559,0
9/21/20 9:00,9.2501,9.34,9.11,9.24,27421,0
9/21/20 8:00,9.3,9.39,9.11,9.2,9271,0
9/21/20 7:00,9.03,9.03,9,9,1600,0
9/21/20 6:00,9.37,9.46,9.37,9.46,1212,0
9/21/20 5:00,9.37,9.47,9.37,9.37,6880,0
9/18/20 20:00,9.28,9.4,9.22,9.37,11518,0
9/18/20 19:00,9.31,9.31,9.31,9.31,100,0
9/18/20 18:00,9.42,9.4698,9.2,9.3,77530,0
9/18/20 17:00,9.43,9.55,9.28,9.44,205793,0
9/18/20 16:00,9.55,9.65,9.405,9.45,2307749,0
9/18/20 15:00,9.7,9.75,9.35,9.545,1759393,0
9/18/20 14:00,9.325,9.77,9.325,9.692,3004346,0
9/18/20 13:00,9.29,9.64,9.25,9.33,1650078,0
9/18/20 12:00,9.36,9.36,9.16,9.2989,638708,0
9/18/20 11:00,9.05,9.3606,8.9622,9.3606,1127982,0
9/18/20 10:00,9.02,9.65,8.91,9.03,2106421,0
9/18/20 9:00,9.07,9.35,9,9.02,48478,0
9/18/20 8:00,9.02,9.35,9.02,9.22,2308,1
9/18/20 6:00,8.94,8.94,8.94,8.94,258,0
9/18/20 5:00,8.94,8.94,8.94,8.94,199,0
9/17/20 20:00,8.9999,9.01,8.95,8.95,45025,0
9/17/20 19:00,9.12,9.12,8.89,8.98,92553,1
9/17/20 18:00,9.15,9.25,9.02,9.07,24176,3
9/17/20 17:00,9.05,9.45,9.01,9.15,90151,0
9/17/20 16:00,8.83,9.205,8.75,9.2,1794635,2
9/17/20 15:00,9.21,9.25,8.72,8.8299,1981122,0
9/17/20 14:00,9.1889,9.29,9.17,9.2055,1220261,0
9/17/20 13:00,9.24,9.27,9.135,9.1889,1040719,0
9/17/20 12:00,9.1899,9.29,9.0873,9.235,2281793,0
9/17/20 11:00,9.125,9.29,8.85,9.19,2878707,0
9/17/20 10:00,8.57,9.77,8.32,9.1361,5232721,0
9/17/20 9:00,8.7,8.9,8.3508,8.6,46538,0
9/17/20 8:00,8.93,8.93,8.49,8.5,15760,0
9/17/20 7:00,8.88,8.9,8.88,8.9,4901,0
9/17/20 6:00,8.8,8.81,8.8,8.8,900,0
9/17/20 5:00,8.86,8.95,8.68,8.68,9835,0
9/16/20 20:00,8.77,8.93,8.74,8.93,67709,0
9/16/20 19:00,8.8,8.8,8.69,8.75,23355,0
9/16/20 18:00,8.77,8.9,8.65,8.75,71689,0
9/16/20 17:00,8.7198,8.85,8.46,8.77,122628,0
9/16/20 16:00,8.46,8.76,8.445,8.68,3500464,5
9/16/20 15:00,8.95,9.04,8.29,8.46,3497944,2
9/16/20 14:00,8.08,8.98,8.01,8.9498,4375586,0
9/16/20 13:00,7.915,8.24,7.6589,8.09,2559845,2
9/16/20 12:00,7.24,8.03,7.2311,7.92,2688614,0
9/16/20 11:00,7.11,7.43,7.08,7.24,1683338,2
9/16/20 10:00,7.06,7.19,6.9888,7.11,453898,0
9/16/20 9:00,7.0201,7.14,7.02,7.06,1754,0
9/16/20 8:00,7.1,7.1,6.93,6.93,1805,0
9/15/20 20:00,7.1,7.1,7.09,7.1,21413,0
9/15/20 19:00,7.1,7.1,7,7.1,9865,0
9/15/20 18:00,7.05,7.1,7.02,7.0201,1765,0
9/15/20 17:00,7.09,7.14,6.96,7.05,5765,0
9/15/20 16:00,7.105,7.11,6.97,7.08,1005042,0
9/15/20 15:00,7.105,7.13,7.045,7.1,343584,0
9/15/20 14:00,7.131,7.21,7.04,7.11,605747,0
9/15/20 13:00,6.945,7.14,6.93,7.1302,480021,0
9/15/20 12:00,7.1801,7.19,6.925,6.9489,573402,0
9/15/20 11:00,6.7956,7.26,6.76,7.185,1860709,0
9/15/20 10:00,7,7,6.685,6.79,773713,0
9/15/20 9:00,6.9399,7.13,6.9298,6.99,21206,0
9/15/20 8:00,6.92,7,6.92,7,6235,0
9/14/20 20:00,6.98,7,6.92,6.92,10576,0
9/14/20 19:00,7.07,7.07,6.99,6.99,1616,0
9/14/20 18:00,6.9999,7.08,6.98,7.08,28538,0
9/14/20 17:00,6.9,7,6.76,6.9102,15665,0
9/14/20 16:00,6.795,7,6.775,6.91,2232635,0
9/14/20 15:00,6.745,6.82,6.68,6.795,752693,0
9/14/20 14:00,6.738,6.77,6.585,6.74,764612,0
9/14/20 13:00,6.6282,6.78,6.59,6.73,1626465,1
9/14/20 12:00,6.61,6.71,6.545,6.63,675732,1
9/14/20 11:00,6.59,6.76,6.48,6.62,1275001,2
9/14/20 10:00,6.81,7,6.43,6.59,2404969,0
9/14/20 9:00,6.8755,6.98,6.52,6.8,181079,0
9/14/20 8:00,6.65,6.98,6.52,6.84,106580,0
9/14/20 7:00,6.54,6.54,6.54,6.54,149,0
9/14/20 6:00,6.59,6.6,6.58,6.6,8412,0
9/14/20 5:00,6.36,6.6,6.33,6.48,4379,0